,Open,High,Low,Close,Volume
2022-06-03,25.12961562058475,25.36682899754228,24.447633288697265,24.64036750793457,10348600
2022-06-06,25.396474010097492,25.64851246411001,24.57117598327803,24.828155517578125,8605800
2022-06-07,24.264780951314002,25.376710866530434,24.08193078199809,25.267990112304688,7821400
2022-06-08,25.10984512598084,25.549674809749305,24.744142960323458,24.88745880126953,5292200
2022-06-09,24.586005227200836,25.10490546299837,23.52349369446217,23.5284366607666,7298400
2022-06-10,22.63394929760006,22.826683501932862,21.81359224506224,21.85312843322754,16818000
2022-06-13,20.494104136610723,20.87463148414233,19.703397298881264,19.841772079467773,19895600
2022-06-14,20.17287851580727,20.30136924454906,19.535371608684173,19.935667037963867,12524200
2022-06-15,20.419973598009733,21.48248508683792,20.00979601558971,20.909223556518555,19030800
2022-06-16,19.826948915840113,19.89119429483181,18.897870887480188,19.233919143676758,28909800
2022-06-17,19.322866133681316,20.024618289954365,19.085654694785745,19.67868423461914,16117000
2022-06-21,20.331015549562483,21.003115548752795,20.32113150425805,20.672008514404297,14404600
2022-06-22,20.266771331698926,21.265037341037623,20.20252786140872,20.602821350097656,11397000
2022-06-23,20.978410470230912,21.339169710864056,20.55340586518141,21.215621948242188,10545400
2022-06-24,21.645568725558558,22.717964339478804,21.615918467555634,22.708080291748047,8389200
2022-06-27,22.876106238810245,22.965060786720787,22.149644725937268,22.32261085510254,7038600
2022-06-28,22.41650605705457,22.81185851520939,20.93393292508206,20.95370101928711,10029800
2022-06-29,20.92404976049319,21.22056364531807,20.563290509386846,21.013004302978516,10130800
2022-06-30,20.538578331801062,20.998176105749334,19.802232923319618,20.464448928833008,11290800
2022-07-01,20.251947811872625,20.790616100104103,19.994968254761456,20.731313705444336,12950600
2022-07-05,20.17287845108027,21.452833342237696,19.935666973997986,21.442949295043945,9101400
2022-07-06,21.49730710763596,22.03103425795761,21.235386497860855,21.704866409301758,9548800
2022-07-07,21.84324538056764,22.74267296519196,21.84324538056764,22.629009246826172,5611400
2022-07-08,22.179291404340663,22.90575085299232,22.05574366104472,22.70313262939453,6734400
2022-07-11,22.312722958897726,22.34731617584203,21.58626163268957,21.704866409301758,6936800
2022-07-12,21.907488778907506,22.204002636255495,21.052536657002907,21.29469108581543,7321400
2022-07-13,20.454567278046067,21.56649714164287,20.375496785375642,21.215621948242188,11671000
2022-07-14,20.80544101468698,21.47754109792097,20.331018091882672,21.358936309814453,9062400
2022-07-15,21.81359525010524,22.13482022503803,21.561558613993114,22.119993209838867,7206000
2022-07-18,22.549934604923664,22.77232091960515,21.576377785756353,21.749343872070312,7378000
2022-07-19,22.312727255307017,23.123200297243052,22.055747676246202,23.073780059814453,8199000
2022-07-20,23.147908400079892,23.997917592547026,23.02930172093991,23.8051815032959,9271800
2022-07-21,23.86942293773018,24.492104601647302,23.464186502249024,24.48716163635254,7491000
2022-07-22,24.353733083643075,24.684842050350227,23.33075781376238,23.627273559570312,8823200
2022-07-25,23.62233011107972,23.69645951731473,23.039184563277587,23.375234603881836,9322800
2022-07-26,23.08860664108851,23.118256897800894,22.307783871048517,22.431331634521484,4909400
2022-07-27,23.138023094429926,24.595886960862725,23.063893688351147,24.329023361206055,12328400
2022-07-28,24.28948979339937,24.897344531945095,23.681633169664476,24.78862190246582,11962600
2022-07-29,25.05054211637568,25.846189959927827,24.823214699700532,25.70781707763672,8710600
2022-08-01,25.411301827463248,26.241542907690185,25.228451674433856,25.678165435791016,5901400
2022-08-02,25.277872010372764,26.197065745224663,25.109846984287955,25.505199432373047,6476400
2022-08-03,25.796775969367445,27.037194809170433,25.786891921078684,26.893878936767578,6720800
2022-08-04,26.898813212855746,27.195327024961074,26.542995130178284,27.126140594482422,5514800
2022-08-05,26.271196710642926,27.04707652510429,26.132823816911507,26.69620132446289,10551200
2022-08-08,26.854342405797468,27.4770223149283,26.281080848830136,26.52323341369629,6903400
2022-08-09,26.192122388061655,26.24154073283145,25.648513054837867,25.915374755859375,5850400
2022-08-10,27.155795464402367,27.407832041553515,26.73079090844758,27.358413696289062,11302000
2022-08-11,27.758707729812148,28.099700728356385,26.92352561352476,27.047073364257812,6851400
2022-08-12,27.397949394595024,28.124410795252672,27.215099245552103,28.114526748657227,5083600
2022-08-15,27.921792926210347,28.628486243122484,27.921792926210347,28.539531707763672,4667600
2022-08-16,28.356679067997195,28.77179956818205,27.8723721319797,28.406097412109375,6352200
2022-08-17,27.842722597257325,28.252900170262745,27.39794991791249,27.74882698059082,8123400
