,w_tqqq,w_spy,w_cash,score,deviation,bands,gate_open
2023-02-14,0.0,0.0,1.0,0.47291458405631914,0.0831109328877555,2.0,0
2023-02-15,0.39999999999999997,0.0,0.6000000000000001,0.5078782391831845,0.09401487055570201,2.0,1
2023-02-16,0.39999999999999997,0.0,0.6000000000000001,0.5256825097926622,0.10285867971860219,2.0,1
2023-02-17,0.0,0.0,1.0,0.4689135563013511,0.02736722419062465,1.0,0
2023-02-21,0.0,0.0,1.0,0.4610491990123513,-0.0024068323307798734,-0.0,0
2023-02-22,0.0,0.0,1.0,0.41032462979533,-0.07372860567232564,-1.0,0
2023-02-23,0.0,0.0,1.0,0.4219638442155457,-0.07437658979479544,-1.0,0
2023-02-24,0.0,0.0,1.0,0.4495554123121365,-0.05412099318286079,-1.0,0
2023-02-27,0.0,0.0,1.0,0.43663547081427884,-0.10028294258233006,-2.0,0
2023-02-28,0.0,0.0,1.0,0.465675695503239,-0.07878387461071623,-2.0,0
2023-03-01,0.0,0.0,1.0,0.4573251096052143,-0.08371988196797087,-2.0,0
2023-03-02,0.0,0.0,1.0,0.448422670261436,-0.10362866459796038,-2.0,0
2023-03-03,0.0,0.0,1.0,0.48488542840798354,-0.07767396673026838,-2.0,0
2023-03-06,0.6,0.0,0.4,0.5103817207092419,-0.014265043403322908,-0.0,1
2023-03-07,0.6,0.0,0.4,0.5192483178033502,-0.00597029336036814,-0.0,1
2023-03-08,0.0,0.0,1.0,0.4646344776719275,-0.03865718762072978,-1.0,0
2023-03-09,0.0,0.0,1.0,0.47592276353690605,-0.018402467878744333,-0.0,0
2023-03-10,0.0,0.0,1.0,0.3917250067702646,-0.0636483898824256,-1.0,0
2023-03-13,0.0,0.0,1.0,0.32798943401885244,-0.0956537755415946,-2.0,0
2023-03-14,0.0,0.0,1.0,0.3313855023788345,-0.07115475948744343,-1.0,0
2023-03-15,0.0,0.0,1.0,0.4010992667287463,-0.0033033921789682452,-0.0,0
2023-03-16,0.0,0.0,1.0,0.3754437724369443,0.016427352993166888,0.0,0
2023-03-17,0.0,0.0,1.0,0.45468780032885897,0.0996230502427542,2.0,0
2023-03-20,0.0,0.0,1.0,0.41331811599854573,0.08330946180640142,2.0,0
2023-03-21,0.0,0.0,1.0,0.4349787477636759,0.09286972441951735,2.0,0
2023-03-22,0.0,0.0,1.0,0.4829498678480481,0.1303037052391447,3.0,0
2023-03-23,0.0,0.0,1.0,0.44943809703880405,0.07839908901890502,2.0,0
2023-03-24,0.0,0.0,1.0,0.44650954394961445,0.11014977010248916,2.0,0
2023-03-27,0.0,0.0,1.0,0.47442159094311154,0.11136310949335093,2.0,0
2023-03-28,0.39999999999999997,0.0,0.6000000000000001,0.5050611040722864,0.08115374731842606,2.0,1
2023-03-29,0.5,0.0,0.5,0.5041594798883818,0.056720134810098966,1.0,1
2023-03-30,0.39999999999999997,0.0,0.6000000000000001,0.5260438451691496,0.1033364600002713,2.0,1
2023-03-31,0.39999999999999997,0.0,0.6000000000000001,0.5234080545102641,0.12150703367921478,2.0,1
2023-04-03,0.29999999999999993,0.0,0.7000000000000001,0.5720157002081999,0.16449391989581175,3.0,1
2023-04-04,0.29999999999999993,0.0,0.7000000000000001,0.5873750199594979,0.1453117964514301,3.0,1
2023-04-05,0.39999999999999997,0.0,0.6000000000000001,0.549769495751571,0.12190515799366763,2.0,1
2023-04-06,0.39999999999999997,0.0,0.6000000000000001,0.541426799846695,0.07718944561080865,2.0,1
2023-04-10,0.39999999999999997,0.0,0.6000000000000001,0.5665854741365405,0.08625384276939885,2.0,1
2023-04-11,0.5,0.0,0.5,0.5443571654789877,0.06987298701391054,1.0,1
2023-04-12,0.5,0.0,0.5,0.5192275562184471,0.03772939185173563,1.0,1
2023-04-13,0.6,0.0,0.4,0.5175094088959764,0.003523272531703814,0.0,1
2023-04-14,0.5,0.0,0.5,0.5578673654819434,0.051731741651669605,1.0,1
2023-04-17,0.5,0.0,0.5,0.5652391501038693,0.040345706470849896,1.0,1
2023-04-18,0.5,0.0,0.5,0.5572809758130781,0.03545759954746441,1.0,1
2023-04-19,0.5,0.0,0.5,0.5453679185631296,0.03071161875434325,1.0,1
2023-04-20,0.5,0.0,0.5,0.5543737237890891,0.025143184935068508,1.0,1
2023-04-21,0.6,0.0,0.4,0.5380090566807133,-0.002733037921481829,-0.0,1
2023-04-24,0.6,0.0,0.4,0.5417854289066415,-0.003301257634707566,-0.0,1
2023-04-25,0.6,0.0,0.4,0.5531608640484084,-0.01086895649709263,-0.0,1
2023-04-26,0.0,0.0,1.0,0.4908343662561861,-0.06663194603380107,-1.0,0
2023-04-27,0.0,0.0,1.0,0.47677919898484494,-0.05239208590338451,-1.0,0
2023-04-28,0.6,0.0,0.4,0.5535959161549826,0.021413131195047175,0.0,1
2023-05-01,0.5,0.0,0.5,0.5857182908788917,0.03955847884440655,1.0,1
2023-05-02,0.5,0.0,0.5,0.5743480646329276,0.03678632182985919,1.0,1
2023-05-03,0.6,0.0,0.4,0.5187508590514991,0.01037275287185202,0.0,1
2023-05-04,0.0,0.0,1.0,0.4839800132481207,-0.007880229794639981,-0.0,0
2023-05-05,0.0,0.0,1.0,0.4525209942320528,-0.01839135549568216,-0.0,0
2023-05-08,0.5,0.0,0.5,0.5167762243243053,0.04030687046557868,1.0,1
2023-05-09,0.5,0.0,0.5,0.5466275474210923,0.04672351149856446,1.0,1
2023-05-10,0.6,0.0,0.4,0.5276162814980787,0.024501367458942935,0.0,1
2023-05-11,0.5,0.0,0.5,0.5738509783417179,0.052419999828811514,1.0,1
2023-05-12,0.5,0.0,0.5,0.5776646539962744,0.058484762256916456,1.0,1
2023-05-15,0.5,0.0,0.5,0.5838113746446186,0.04514528915725147,1.0,1
2023-05-16,0.5,0.0,0.5,0.5954369343986882,0.05793816557860998,1.0,1
2023-05-17,0.5,0.0,0.5,0.5543664659511984,0.05854922454238243,1.0,1
2023-05-18,0.39999999999999997,0.0,0.6000000000000001,0.5922456131542452,0.09085012714428276,2.0,1
2023-05-19,0.29999999999999993,0.0,0.7000000000000001,0.6068164351251927,0.13894720341178557,3.0,1
2023-05-22,0.39999999999999997,0.0,0.6000000000000001,0.6183422605483638,0.1213763862814281,2.0,1
2023-05-23,0.39999999999999997,0.0,0.6000000000000001,0.615019304031825,0.1224079224412693,2.0,1
2023-05-24,0.5,0.0,0.5,0.5638101561201323,0.0684827399029424,1.0,1
2023-05-25,0.5,0.0,0.5,0.525106817847615,0.0426441629046832,1.0,1
2023-05-26,0.39999999999999997,0.0,0.6000000000000001,0.5739267499928282,0.10872443474124238,2.0,1
2023-05-30,0.19999999999999996,0.0,0.8,0.6186780792068916,0.17906792165164997,4.0,1
2023-05-31,0.19999999999999996,0.0,0.8,0.6134884208159104,0.18105384293324156,4.0,1
2023-06-01,0.29999999999999993,0.0,0.7000000000000001,0.5691226885746555,0.1431297715503448,3.0,1
2023-06-02,0.29999999999999993,0.0,0.7000000000000001,0.6419721823094621,0.16705286030297972,3.0,1
2023-06-05,0.29999999999999993,0.0,0.7000000000000001,0.6746413105560455,0.17382652222248707,3.0,1
2023-06-06,0.29999999999999993,0.0,0.7000000000000001,0.6668195544029278,0.16030427128764613,3.0,1
2023-06-07,0.29999999999999993,0.0,0.7000000000000001,0.6796857797698589,0.1439034274834594,3.0,1
2023-06-08,0.5,0.0,0.5,0.6515135863199458,0.07374715247112595,1.0,1
2023-06-09,0.39999999999999997,0.0,0.6000000000000001,0.6679886934189891,0.09812727298543344,2.0,1
2023-06-12,0.39999999999999997,0.0,0.6000000000000001,0.6543620215205058,0.09882511596980037,2.0,1
2023-06-13,0.29999999999999993,0.0,0.7000000000000001,0.648515379831562,0.13826907574049008,3.0,1
2023-06-14,0.29999999999999993,0.0,0.7000000000000001,0.6387867506320662,0.1464447037930341,3.0,1
2023-06-15,0.29999999999999993,0.0,0.7000000000000001,0.6798612389937726,0.15259966096541344,3.0,1
2023-06-16,0.29999999999999993,0.0,0.7000000000000001,0.6942742124751673,0.17406331852591173,3.0,1
2023-06-20,0.29999999999999993,0.0,0.7000000000000001,0.6973776653232088,0.1372982962922038,3.0,1
2023-06-21,0.39999999999999997,0.0,0.6000000000000001,0.6820172518046914,0.11791841697550676,2.0,1
2023-06-22,0.5,0.0,0.5,0.6750130614996664,0.06301312958306338,1.0,1
2023-06-23,0.39999999999999997,0.0,0.6000000000000001,0.6888805685604339,0.08435469077781743,2.0,1
2023-06-26,0.5,0.0,0.5,0.6764425004197768,0.039964735645837024,1.0,1
2023-06-27,0.6,0.0,0.4,0.6493955353914677,-0.007766614924465953,-0.0,1
2023-06-28,0.5,0.0,0.5,0.6584740766659546,0.03527392115817274,1.0,1
2023-06-29,0.5,0.0,0.5,0.6516754881337977,0.03594523971626873,1.0,1
2023-06-30,0.6,0.0,0.4,0.6559108298126732,0.022709047060166743,0.0,1
2023-07-03,0.5,0.0,0.5,0.684541914870532,0.061788773838538535,1.0,1
2023-07-05,0.5,0.0,0.5,0.6863263532775715,0.06274286931976869,1.0,1
2023-07-06,0.5,0.0,0.5,0.6688065253442669,0.05589994996478165,1.0,1
2023-07-07,0.5,0.0,0.5,0.6599987125132708,0.026424617482331048,1.0,1
2023-07-10,0.6,0.0,0.4,0.6725694063613198,0.009545259358653135,0.0,1
2023-07-11,0.6,0.0,0.4,0.6582879626961402,0.005424500464457527,0.0,1
2023-07-12,0.6,0.0,0.4,0.6616623876077757,0.014717896158370714,0.0,1
2023-07-13,0.5,0.0,0.5,0.6940776676238064,0.047598102000649956,1.0,1
2023-07-14,0.39999999999999997,0.0,0.6000000000000001,0.6972954680901822,0.09317059465235955,2.0,1
2023-07-17,0.39999999999999997,0.0,0.6000000000000001,0.7175139029705307,0.08684339592986512,2.0,1
2023-07-18,0.39999999999999997,0.0,0.6000000000000001,0.7084197137846648,0.11178927419143103,2.0,1
2023-07-19,0.29999999999999993,0.0,0.7000000000000001,0.7033637440771363,0.13048389520966963,3.0,1
2023-07-20,0.39999999999999997,0.0,0.6000000000000001,0.6970508709561587,0.12247358996012725,2.0,1
2023-07-21,0.5,0.0,0.5,0.6782573892861173,0.03840674306974856,1.0,1
2023-07-24,0.5,0.0,0.5,0.6904377587474272,0.026090902046910447,1.0,1
2023-07-25,0.5,0.0,0.5,0.6881237101156459,0.02535880675559521,1.0,1
2023-07-26,0.5,0.0,0.5,0.696125611314102,0.038097580183493296,1.0,1
2023-07-27,0.6,0.0,0.4,0.6936267570943345,0.022544635000259383,0.0,1
2023-07-28,0.6,0.0,0.4,0.6725419960684027,0.009744538103180878,0.0,1
2023-07-31,0.5,0.0,0.5,0.7104938206591033,0.05690017615446252,1.0,1
2023-08-01,0.5,0.0,0.5,0.7100417463096386,0.05369653471998159,1.0,1
2023-08-02,0.5,0.0,0.5,0.6956762796047878,0.041102084462444566,1.0,1
2023-08-03,0.7,0.0,0.30000000000000004,0.6523614192520337,-0.027843598641274503,-1.0,1
2023-08-04,0.7,0.0,0.30000000000000004,0.6570876321358304,-0.03638945120968862,-1.0,1
2023-08-07,0.7,0.0,0.30000000000000004,0.6269197764919999,-0.0511773458336765,-1.0,1
2023-08-08,0.7,0.0,0.30000000000000004,0.6460600743941948,-0.030180368948840464,-1.0,1
2023-08-09,0.7,0.0,0.30000000000000004,0.6320161635872114,-0.05568633867535622,-1.0,1
2023-08-10,0.8,0.0,0.19999999999999996,0.6294272962658364,-0.08480153565745419,-2.0,1
2023-08-11,0.8,0.0,0.19999999999999996,0.6380395450314008,-0.07621406290155541,-2.0,1
2023-08-14,0.8,0.0,0.19999999999999996,0.6537907832508904,-0.08954336933902396,-2.0,1
2023-08-15,0.7,0.0,0.30000000000000004,0.6677321428625359,-0.05392112611354982,-1.0,1
2023-08-16,0.8,0.0,0.19999999999999996,0.6271819696019946,-0.07520056555311772,-2.0,1
2023-08-17,0.8,0.0,0.19999999999999996,0.6075135959743617,-0.09687430184388268,-2.0,1
2023-08-18,0.8,0.0,0.19999999999999996,0.5857532352043625,-0.12059629616407697,-2.0,1
2023-08-21,0.8,0.0,0.19999999999999996,0.6062272195301704,-0.11801416601532766,-2.0,1
2023-08-22,0.7,0.0,0.30000000000000004,0.6257981822230398,-0.0700734432826331,-1.0,1
2023-08-23,0.7,0.0,0.30000000000000004,0.6328459357508273,-0.06770722308116761,-1.0,1
2023-08-24,0.6,0.0,0.4,0.6645856748065343,-0.019581322475363816,-0.0,1
2023-08-25,0.8,0.0,0.19999999999999996,0.632209757624345,-0.07762962325391898,-2.0,1
2023-08-28,0.7,0.0,0.30000000000000004,0.6760408930229457,-0.04729692206966518,-1.0,1
2023-08-29,0.6,0.0,0.4,0.6810616137046809,-0.01811536090451704,-0.0,1
2023-08-30,0.5,0.0,0.5,0.7154014926330395,0.04925434345460156,1.0,1
2023-08-31,0.5,0.0,0.5,0.7214857035334649,0.06670052731258203,1.0,1
2023-09-01,0.39999999999999997,0.0,0.6000000000000001,0.7296272883577176,0.07535590330303665,2.0,1
2023-09-05,0.5,0.0,0.5,0.7405239600423602,0.06999636223847316,1.0,1
2023-09-06,0.5,0.0,0.5,0.7200488308784158,0.07245386424228162,1.0,1
2023-09-07,0.5,0.0,0.5,0.7074410900045858,0.04386092130015329,1.0,1
2023-09-08,0.6,0.0,0.4,0.7056998959617197,0.020237949310228487,0.0,1
2023-09-11,0.6,0.0,0.4,0.7099900827443983,0.022482038106983016,0.0,1
2023-09-12,0.5,0.0,0.5,0.7127099541563159,0.053611447900818066,1.0,1
2023-09-13,0.6,0.0,0.4,0.6898837122080396,0.019707715793199965,0.0,1
2023-09-14,0.5,0.0,0.5,0.6986567701958188,0.02745560728842822,1.0,1
2023-09-15,0.5,0.0,0.5,0.7277062093140018,0.0462315592805409,1.0,1
2023-09-18,0.6,0.0,0.4,0.7059424622265058,-0.011378480723632345,-0.0,1
2023-09-19,0.6,0.0,0.4,0.7035267859551523,-0.013360878792398001,-0.0,1
2023-09-20,0.6,0.0,0.4,0.6998042795009777,-0.021049872734095643,-0.0,1
2023-09-21,0.7,0.0,0.30000000000000004,0.6717265052922857,-0.06337254801318137,-1.0,1
2023-09-22,0.8,0.0,0.19999999999999996,0.6261114727988785,-0.11226727826330152,-2.0,1
2023-09-25,0.8,0.0,0.19999999999999996,0.6305361977651719,-0.10996592483241474,-2.0,1
2023-09-26,0.8,0.0,0.19999999999999996,0.6431383933582846,-0.09618623985983266,-2.0,1
2023-09-27,0.9,0.0,0.09999999999999998,0.598059751522226,-0.1318614173894691,-3.0,1
2023-09-28,0.8,0.0,0.19999999999999996,0.6131117421428569,-0.11934390687309793,-2.0,1
2023-09-29,0.8,0.0,0.19999999999999996,0.6403820142022891,-0.09067240916046404,-2.0,1
2023-10-02,0.8,0.0,0.19999999999999996,0.6360840687091226,-0.08078062464371139,-2.0,1
2023-10-03,0.7,0.0,0.30000000000000004,0.6440973175878828,-0.05190704989519179,-1.0,1
2023-10-04,0.8,0.0,0.19999999999999996,0.6011299670465741,-0.09298925006672265,-2.0,1
2023-10-05,0.7,0.0,0.30000000000000004,0.6265497493180722,-0.04974390865879319,-1.0,1
2023-10-06,0.7,0.0,0.30000000000000004,0.6234215370445395,-0.053940020489277374,-1.0,1
2023-10-09,0.6,0.0,0.4,0.6550632962706837,-0.002326193529249787,-0.0,1
2023-10-10,0.6,0.0,0.4,0.6588027450187959,0.01757457553434638,0.0,1
2023-10-11,0.5,0.0,0.5,0.6810151537673935,0.03683440521864623,1.0,1
2023-10-12,0.5,0.0,0.5,0.7029683859557584,0.0609856861643987,1.0,1
2023-10-13,0.5,0.0,0.5,0.6937175113106656,0.05265793763555138,1.0,1
2023-10-16,0.6,0.0,0.4,0.6416256435009959,0.01588427611029397,0.0,1
2023-10-17,0.5,0.0,0.5,0.693346210123953,0.05157100511692336,1.0,1
2023-10-18,0.5,0.0,0.5,0.6892074280224781,0.04315613122094053,1.0,1
2023-10-19,0.6,0.0,0.4,0.6567120601615631,0.0004909471310909908,0.0,1
2023-10-20,0.7,0.0,0.30000000000000004,0.6131908113930712,-0.02637257661050274,-1.0,1
2023-10-23,0.7,0.0,0.30000000000000004,0.5951700286035758,-0.06832459199312957,-1.0,1
2023-10-24,0.7,0.0,0.30000000000000004,0.6181704491660315,-0.057924280322471655,-1.0,1
2023-10-25,0.7,0.0,0.30000000000000004,0.6485946402255042,-0.03250521212080615,-1.0,1
2023-10-26,0.8,0.0,0.19999999999999996,0.6115048630859135,-0.10099738025311322,-2.0,1
2023-10-27,0.9,0.0,0.09999999999999998,0.58192327400553,-0.14792571931062615,-3.0,1
2023-10-30,0.9,0.0,0.09999999999999998,0.5738792970028826,-0.1305917210865165,-3.0,1
2023-10-31,0.8,0.0,0.19999999999999996,0.6200708701002192,-0.09732204298426217,-2.0,1
2023-11-01,0.8,0.0,0.19999999999999996,0.6509982980292703,-0.0819341999657931,-2.0,1
2023-11-02,0.7,0.0,0.30000000000000004,0.6861070341329545,-0.032611081478563064,-1.0,1
2023-11-03,0.6,0.0,0.4,0.7241270459966939,0.017690367225931203,0.0,1
2023-11-06,0.5,0.0,0.5,0.7399358673789687,0.053236253192966876,1.0,1
2023-11-07,0.5,0.0,0.5,0.7451136766635726,0.06512341451038117,1.0,1
2023-11-08,0.39999999999999997,0.0,0.6000000000000001,0.7428255756343196,0.09424877666347031,2.0,1
2023-11-09,0.39999999999999997,0.0,0.6000000000000001,0.7470088904067741,0.09650045956168984,2.0,1
2023-11-10,0.5,0.0,0.5,0.732453408987663,0.0714435357992651,1.0,1
2023-11-13,0.29999999999999993,0.0,0.7000000000000001,0.7612723185805815,0.13757149116236334,3.0,1
2023-11-14,0.39999999999999997,0.0,0.6000000000000001,0.7444589581954199,0.12453379857363411,2.0,1
2023-11-15,0.19999999999999996,0.0,0.8,0.7557372204977851,0.18756573587822944,4.0,1
2023-11-16,0.19999999999999996,0.0,0.8,0.7593295006552633,0.18046991535541634,4.0,1
2023-11-17,0.29999999999999993,0.0,0.7000000000000001,0.7502550766748698,0.1704683913373055,3.0,1
2023-11-20,0.29999999999999993,0.0,0.7000000000000001,0.7575958263944047,0.15704250960408572,3.0,1
2023-11-21,0.19999999999999996,0.0,0.8,0.7642565282019813,0.1819926011986821,4.0,1
2023-11-22,0.29999999999999993,0.0,0.7000000000000001,0.7579334471419328,0.14763103528881794,3.0,1
2023-11-24,0.29999999999999993,0.0,0.7000000000000001,0.7632848712324004,0.1435783375061035,3.0,1
2023-11-27,0.39999999999999997,0.0,0.6000000000000001,0.765524128192963,0.11872181689649874,2.0,1
2023-11-28,0.39999999999999997,0.0,0.6000000000000001,0.7503675199286962,0.09770991580406663,2.0,1
2023-11-29,0.39999999999999997,0.0,0.6000000000000001,0.7403289149988251,0.09001192752052223,2.0,1
2023-11-30,0.5,0.0,0.5,0.7333849086259382,0.07101797876050653,1.0,1
2023-12-01,0.5,0.0,0.5,0.7382000324008818,0.05011182333490605,1.0,1
2023-12-04,0.5,0.0,0.5,0.7363576139112133,0.049000061539140605,1.0,1
2023-12-05,0.6,0.0,0.4,0.7260182728766869,0.012640463046286188,0.0,1
2023-12-06,0.6,0.0,0.4,0.7235123744336144,0.01363936943992572,0.0,1
2023-12-07,0.6,0.0,0.4,0.7190831411483724,-0.008383946229123085,-0.0,1
2023-12-08,0.5,0.0,0.5,0.7241193408257116,0.026960455243629555,1.0,1
2023-12-11,0.5,0.0,0.5,0.7400136389438262,0.03134528297383321,1.0,1
2023-12-12,0.5,0.0,0.5,0.7358987310986823,0.05128350513875013,1.0,1
2023-12-13,0.5,0.0,0.5,0.7435343512238144,0.06850659059152919,1.0,1
2023-12-14,0.39999999999999997,0.0,0.6000000000000001,0.741915148894,0.09894817516029208,2.0,1
2023-12-15,0.39999999999999997,0.0,0.6000000000000001,0.7346349307537253,0.09026123263390806,2.0,1
2023-12-18,0.39999999999999997,0.0,0.6000000000000001,0.7352497849302412,0.09575623798724586,2.0,1
2023-12-19,0.39999999999999997,0.0,0.6000000000000001,0.7338795840524727,0.10989677632581074,2.0,1
2023-12-20,0.39999999999999997,0.0,0.6000000000000001,0.7348994278155145,0.11865109184807099,2.0,1
2023-12-21,0.5,0.0,0.5,0.7105868550425417,0.06327869353732862,1.0,1
2023-12-22,0.39999999999999997,0.0,0.6000000000000001,0.7173547060810495,0.09144041142356163,2.0,1
2023-12-26,0.39999999999999997,0.0,0.6000000000000001,0.7268220542326659,0.08825788462701722,2.0,1
2023-12-27,0.39999999999999997,0.0,0.6000000000000001,0.7293160793993092,0.09933629373130182,2.0,1
2023-12-28,0.39999999999999997,0.0,0.6000000000000001,0.7344847497904256,0.0965039163668262,2.0,1
2023-12-29,0.39999999999999997,0.0,0.6000000000000001,0.7377270530384726,0.08523792597988522,2.0,1
2024-01-02,0.5,0.0,0.5,0.7389949161036018,0.062376638548540475,1.0,1
2024-01-03,0.6,0.0,0.4,0.7230310863488931,0.004228021325538345,0.0,1
2024-01-04,0.7,0.0,0.30000000000000004,0.7040702757326857,-0.03174023172665774,-1.0,1
2024-01-05,0.7,0.0,0.30000000000000004,0.7043732566916275,-0.05062322621669335,-1.0,1
2024-01-08,0.7,0.0,0.30000000000000004,0.7179209462982997,-0.050686454408602755,-1.0,1
2024-01-09,0.6,0.0,0.4,0.7282794917979007,0.0017017728922266162,0.0,1
2024-01-10,0.6,0.0,0.4,0.7320863307926292,0.0037026754250788496,0.0,1
2024-01-11,0.6,0.0,0.4,0.7352821474404304,0.01909215597887437,0.0,1
2024-01-12,0.6,0.0,0.4,0.7369815138547464,0.020440833074211184,0.0,1
2024-01-16,0.6,0.0,0.4,0.7331694997481382,0.01978261111643076,0.0,1
2024-01-17,0.6,0.0,0.4,0.7153904474782364,0.01725536839129571,0.0,1
2024-01-18,0.6,0.0,0.4,0.6982493058188498,-0.0007551251161614925,-0.0,1
2024-01-19,0.5,0.0,0.5,0.7157102755754482,0.040505251537793274,1.0,1
2024-01-22,0.39999999999999997,0.0,0.6000000000000001,0.7359114274154264,0.09650183991737071,2.0,1
2024-01-23,0.39999999999999997,0.0,0.6000000000000001,0.737067367114161,0.0940840131328684,2.0,1
2024-01-24,0.39999999999999997,0.0,0.6000000000000001,0.7474907013568256,0.10128381532710073,2.0,1
2024-01-25,0.39999999999999997,0.0,0.6000000000000001,0.7376332543382822,0.11276858215457075,2.0,1
2024-01-26,0.39999999999999997,0.0,0.6000000000000001,0.7339925895119467,0.11021549354294091,2.0,1
2024-01-29,0.39999999999999997,0.0,0.6000000000000001,0.7382499830724226,0.08561124099345108,2.0,1
2024-01-30,0.39999999999999997,0.0,0.6000000000000001,0.7335363623327161,0.11137080901081098,2.0,1
2024-01-31,0.39999999999999997,0.0,0.6000000000000001,0.7365065494470745,0.08365223971869318,2.0,1
2024-02-01,0.6,0.0,0.4,0.7102228571861181,0.015471221281601055,0.0,1
2024-02-02,0.5,0.0,0.5,0.7177674217729555,0.04339175826698116,1.0,1
2024-02-05,0.39999999999999997,0.0,0.6000000000000001,0.7256555053710264,0.08398819037196059,2.0,1
2024-02-06,0.5,0.0,0.5,0.728313834694508,0.06740882534895465,1.0,1
2024-02-07,0.5,0.0,0.5,0.7378205643008343,0.05345419571344867,1.0,1
2024-02-08,0.39999999999999997,0.0,0.6000000000000001,0.7448827998418621,0.07565170914765584,2.0,1
2024-02-09,0.5,0.0,0.5,0.7459533497888543,0.0716671058359879,1.0,1
2024-02-12,0.39999999999999997,0.0,0.6000000000000001,0.7479610347399749,0.09315475188515321,2.0,1
2024-02-13,0.5,0.0,0.5,0.7300489322609908,0.07131933825235515,1.0,1
2024-02-14,0.6,0.0,0.4,0.7008493543706313,0.014727344363324235,0.0,1
2024-02-15,0.5,0.0,0.5,0.7252821038046907,0.03846801088745022,1.0,1
2024-02-16,0.5,0.0,0.5,0.7310878556874155,0.040267833732391844,1.0,1
2024-02-20,0.6,0.0,0.4,0.7275041691006724,0.0091671215054836,0.0,1
2024-02-21,0.6,0.0,0.4,0.7089575017753939,-0.015354398691255766,-0.0,1
2024-02-22,0.7,0.0,0.30000000000000004,0.7124013955046854,-0.02761927767526351,-1.0,1
2024-02-23,0.5,0.0,0.5,0.7343495981735407,0.05292629554626527,1.0,1
2024-02-26,0.5,0.0,0.5,0.745790443842191,0.04044332145367946,1.0,1
2024-02-27,0.5,0.0,0.5,0.7454142828559897,0.03534320213229125,1.0,1
2024-02-28,0.5,0.0,0.5,0.7500724991642272,0.03921102438788138,1.0,1
2024-02-29,0.6,0.0,0.4,0.7414293947803552,0.01972325618126991,0.0,1
2024-03-01,0.5,0.0,0.5,0.7487160296663471,0.03736300483852095,1.0,1
2024-03-04,0.39999999999999997,0.0,0.6000000000000001,0.7533240963209974,0.07698221301799335,2.0,1
2024-03-05,0.5,0.0,0.5,0.7483781911693766,0.05954188869013377,1.0,1
2024-03-06,0.6,0.0,0.4,0.7263393896498093,0.0010343140084434488,0.0,1
2024-03-07,0.6,0.0,0.4,0.7259409008533447,0.016490726403027844,0.0,1
2024-03-08,0.5,0.0,0.5,0.7300211266191483,0.05777246850302342,1.0,1
2024-03-11,0.6,0.0,0.4,0.7234750235488581,0.010175733129164977,0.0,1
2024-03-12,0.6,0.0,0.4,0.7173651039329417,-0.0008332087024794932,-0.0,1
2024-03-13,0.5,0.0,0.5,0.7437755853416704,0.039554390026458996,1.0,1
2024-03-14,0.6,0.0,0.4,0.7435434933514649,0.0122172179027209,0.0,1
2024-03-15,0.6,0.0,0.4,0.7356210826552106,0.0028269474483297863,0.0,1
2024-03-18,0.7,0.0,0.30000000000000004,0.7340698216203783,-0.03277932585709531,-1.0,1
2024-03-19,0.6,0.0,0.4,0.7381441914235972,-0.007130192558946091,-0.0,1
2024-03-20,0.6,0.0,0.4,0.744606018938188,-0.0033748135445402783,-0.0,1
2024-03-21,0.5,0.0,0.5,0.7554010762356821,0.026404915056575495,1.0,1
2024-03-22,0.5,0.0,0.5,0.7564546231778607,0.03751579681301953,1.0,1
2024-03-25,0.5,0.0,0.5,0.752523969028558,0.036898884293161904,1.0,1
2024-03-26,0.6,0.0,0.4,0.7523107356160755,0.024044793201906778,0.0,1
2024-03-27,0.6,0.0,0.4,0.7489205778985167,0.013028050541378233,0.0,1
2024-03-28,0.6,0.0,0.4,0.753785177679812,0.019227532150988713,0.0,1
2024-04-01,0.6,0.0,0.4,0.7546046856100345,0.011631886130747393,0.0,1
2024-04-02,0.6,0.0,0.4,0.7471440195106048,0.018682561351583304,0.0,1
2024-04-03,0.6,0.0,0.4,0.7296531286503759,-0.007086819263560695,-0.0,1
2024-04-04,0.6,0.0,0.4,0.7325739852187687,-0.002020573534907477,-0.0,1
2024-04-05,0.7,0.0,0.30000000000000004,0.6946092149155013,-0.047417689916370076,-1.0,1
2024-04-08,0.6,0.0,0.4,0.7066809323559528,-0.011590774642398438,-0.0,1
2024-04-09,0.6,0.0,0.4,0.7227922407465691,-0.010975930373386733,-0.0,1
2024-04-10,0.6,0.0,0.4,0.723851071896299,-0.0018706777164889665,-0.0,1
2024-04-11,0.7,0.0,0.30000000000000004,0.7120685305739533,-0.025902845811647257,-1.0,1
2024-04-12,0.6,0.0,0.4,0.7326401703293928,0.01864071230478692,0.0,1
2024-04-15,0.7,0.0,0.30000000000000004,0.6878675640175441,-0.02974525040078435,-1.0,1
2024-04-16,0.8,0.0,0.19999999999999996,0.6554626718855453,-0.0771304112048955,-2.0,1
2024-04-17,0.7,0.0,0.30000000000000004,0.6704302547966977,-0.07436370005066584,-1.0,1
2024-04-18,0.8,0.0,0.19999999999999996,0.6680731198913046,-0.10434816971251382,-2.0,1
2024-04-19,0.8,0.0,0.19999999999999996,0.6753053208412688,-0.11374331537284355,-2.0,1
2024-04-22,0.9,0.0,0.09999999999999998,0.6576993070765812,-0.15948976080164057,-3.0,1
