,equity
2025-10-29,175433.87105834528
2025-10-30,172216.3532074053
2025-10-31,172786.9527845367
2025-11-03,174212.76567149925
2025-11-04,169952.9176282028
2025-11-05,172071.3869337431
2025-11-06,167099.48807645304
2025-11-07,166037.7247207639
2025-11-10,170667.54001631902
2025-11-11,169599.44652711847
2025-11-12,169413.87274275854
2025-11-13,163125.06746134913
2025-11-14,161474.9229792019
2025-11-17,160010.64273020357
2025-11-18,157868.28574719527
2025-11-19,158964.05861626504
2025-11-20,154736.43238393197
2025-11-21,155646.21598363837
2025-11-24,156689.0526996868
2025-11-25,157210.4640306317
2025-11-26,157606.17560376006
2025-11-28,157890.76925348793
2025-12-01,158271.7681024854
2025-12-02,159301.13432117648
2025-12-03,159505.01097055455
2025-12-04,159398.32753576565
2025-12-05,159872.17687153263
2025-12-08,159644.20425291738
2025-12-09,159815.9852016464
2025-12-10,160291.31255771147
2025-12-11,159921.39427116598
2025-12-12,157567.0768113631
2025-12-15,156682.79269571498
2025-12-16,156998.92306900577
2025-12-17,154392.52733708947
2025-12-18,156270.58950236422
2025-12-19,158405.56121269971
2025-12-22,159285.26171984576
2025-12-23,159975.39310029088
2025-12-24,160371.5681645138
2025-12-26,160345.00614946356
2025-12-29,159652.07911125547
2025-12-30,159323.9356345025
2025-12-31,158120.7000299011
2026-01-02,157540.11134090862
2026-01-05,158841.10521232494
2026-01-06,160149.03902503458
2026-01-07,160303.08773268672
2026-01-08,159461.20278409368
2026-01-09,160858.13745603772
2026-01-12,160793.96172832127
2026-01-13,160602.2654648688
2026-01-14,159336.49785907904
2026-01-15,159584.52108483505
2026-01-16,159388.10407992115
2026-01-20,156405.9899520948
2026-01-21,158513.84952205548
2026-01-22,159801.9126847472
2026-01-23,160199.8010810453
2026-01-26,160834.40243172817
2026-01-27,162129.71120149386
2026-01-28,162695.44416464606
2026-01-29,161985.27512794983
2026-01-30,160526.62259042638
2026-02-02,161676.38683916698
2026-02-03,159450.9233464708
2026-02-04,156589.4548516221
2026-02-05,154175.866466702
2026-02-06,157974.172834407
2026-02-09,159152.20891691
2026-02-10,158399.37992413796
2026-02-11,158824.59574468218
2026-02-12,155458.03739462563
2026-02-13,155764.32817697106
2026-02-17,155628.59155655067
2026-02-18,156839.87525976103
2026-02-19,156224.48307138195
2026-02-20,157641.95370927977
2026-02-23,155623.80950982048
2026-02-24,157368.7557507572
2026-02-25,159696.06483911665
2026-02-26,157981.30182409353
2026-02-27,157551.195219805
2026-03-02,157772.90677601052
2026-03-03,156227.33692310733
2026-03-04,158596.63367613664
2026-03-05,158028.6989942261
2026-03-06,155878.62686369132
2026-03-09,158313.72662278928
2026-03-10,158338.7510220212
2026-03-11,158307.61304736094
2026-03-12,155881.08078932768
2026-03-13,154761.8693931856
2026-03-16,156545.2113421043
2026-03-17,157368.24844573106
2026-03-18,155279.4269670987
2026-03-19,155064.71839962297
2026-03-20,151953.15903949738
2026-03-23,153655.08124308876
2026-03-24,152398.83524190026
2026-03-25,153390.72157941788
2026-03-26,149347.2924472218
2026-03-27,147742.56114543183
2026-03-30,148294.1890694424
2026-03-31,148315.3621845069
2026-04-01,148440.32306525097
2026-04-02,148403.01582773242
2026-04-06,148999.07492748016
2026-04-07,148952.8543056641
2026-04-08,152955.9567421376
2026-04-09,153584.73498223056
2026-04-10,153738.37917952283
2026-04-13,154696.00100181723
2026-04-14,156085.20511180384
2026-04-15,156780.37177117696
2026-04-16,156979.83816335117
2026-04-17,157300.03849878145
2026-04-20,157252.40861583862
2026-04-21,157182.33437990627
2026-04-22,157749.03497770044
2026-04-23,157580.84776272898
2026-04-24,158227.5473084402
2026-04-27,158235.7248971453
2026-04-28,158016.55378348788
2026-04-29,158436.46716723588
2026-04-30,159102.14289664928
2026-05-01,159781.0590122329
2026-05-04,159658.26385367624
2026-05-05,160581.82274718027
2026-05-06,162084.97474823077
2026-05-07,162087.0618290489
2026-05-08,163213.7097594245
2026-05-11,163272.52173853485
2026-05-12,163040.34859426002
2026-05-13,163704.93092066716
2026-05-14,164089.99604044313
2026-05-15,163344.56942533166
2026-05-18,162753.5205802303
2026-05-19,162183.7085991517
2026-05-20,164047.43574066006
2026-05-21,164100.90958964694
2026-05-22,164508.43662265863
