,equity
2025-10-29,241370.44112722995
2025-10-30,234503.42599957425
2025-10-31,237132.15576811985
2025-11-03,238758.07988271047
2025-11-04,232527.45527553512
2025-11-05,234615.46789575368
2025-11-06,229316.09708200739
2025-11-07,228484.93384695373
2025-11-10,235009.04798653032
2025-11-11,234074.286901573
2025-11-12,233691.02816919758
2025-11-13,226692.69676985568
2025-11-14,224465.0928534039
2025-11-17,222204.23761040074
2025-11-18,219283.30752222074
2025-11-19,219727.98457263448
2025-11-20,217371.31765467155
2025-11-21,217953.48321087725
2025-11-24,220375.33465060877
2025-11-25,221068.97918302077
2025-11-26,222232.89761430133
2025-11-28,224119.0071406066
2025-12-01,222293.7537765719
2025-12-02,224121.7010556191
2025-12-03,224679.68323507346
2025-12-04,224173.8043387377
2025-12-05,225537.4611207188
2025-12-08,224934.22144618025
2025-12-09,225371.36020319903
2025-12-10,226391.42287364224
2025-12-11,225484.35224550002
2025-12-12,219383.94212919654
2025-12-15,219636.46616571426
2025-12-16,220105.2081557385
2025-12-17,216867.7969512224
2025-12-18,219288.25563509983
2025-12-19,221700.48266155642
2025-12-22,221806.81413164566
2025-12-23,222446.41572861653
2025-12-24,223694.17586188606
2025-12-26,223585.86988223752
2025-12-29,221190.4830924481
2025-12-30,220714.6203388005
2025-12-31,219118.68168096844
2026-01-02,218531.92897407373
2026-01-05,220116.30127786956
2026-01-06,222026.9778508625
2026-01-07,222258.78200609924
2026-01-08,220972.27931137662
2026-01-09,223094.70072554477
2026-01-12,223291.94882315752
2026-01-13,222541.04838149078
2026-01-14,219111.27520836442
2026-01-15,219716.28737436392
2026-01-16,219485.52641545032
2026-01-20,215665.51546055765
2026-01-21,216518.7097447219
2026-01-22,216771.05071895866
2026-01-23,216817.77534160978
2026-01-26,217203.93207145337
2026-01-27,217512.7606087164
2026-01-28,216829.65762893844
2026-01-29,215522.0344533706
2026-01-30,212871.09662776644
2026-02-02,212386.4317182387
2026-02-03,211786.9222637862
2026-02-04,211454.9829487896
2026-02-05,210572.26720259502
2026-02-06,211642.49804601676
2026-02-09,211958.79549594253
2026-02-10,211757.98479053393
2026-02-11,211760.54827718867
2026-02-12,210638.8137487691
2026-02-13,210704.22638059364
2026-02-17,211264.61655362142
2026-02-18,212449.51880402863
2026-02-19,211853.46017318335
2026-02-20,213388.28957838006
2026-02-23,211195.27761458536
2026-02-24,212896.80397431276
2026-02-25,215360.56635788438
2026-02-26,213001.78375037553
2026-02-27,212328.87436164907
2026-03-02,212262.7921280674
2026-03-03,210397.50654453336
2026-03-04,212301.7399065818
2026-03-05,212105.1337958873
2026-03-06,209669.55230741214
2026-03-09,209617.088300333
2026-03-10,209582.46511082817
2026-03-11,209591.73886550145
2026-03-12,207601.2155662299
2026-03-13,207623.9559223043
2026-03-16,208112.6383777377
2026-03-17,208221.34407743628
2026-03-18,207409.00053038876
2026-03-19,207285.1097874
2026-03-20,205048.30073112508
2026-03-23,206906.15340635402
2026-03-24,206749.8142148516
2026-03-25,207067.04216910037
2026-03-26,206138.05886006317
2026-03-27,205268.26626487583
2026-03-30,205212.69915813554
2026-03-31,206507.24577159822
2026-04-01,206892.41849186423
2026-04-02,206966.32426286064
2026-04-06,207264.33200324047
2026-04-07,207311.56164311158
2026-04-08,208213.04743351176
2026-04-09,209515.99478391316
2026-04-10,209801.6060559568
2026-04-13,211910.23267221902
2026-04-14,215770.35768787167
2026-04-15,218971.21885097912
2026-04-16,220100.3799111889
2026-04-17,223194.29883228958
2026-04-20,222055.35305097117
2026-04-21,220370.52602496903
2026-04-22,226925.24665062074
2026-04-23,225041.67542873716
2026-04-24,230330.0259091637
2026-04-27,230464.5128079985
2026-04-28,227592.3071141988
2026-04-29,229548.79006123383
2026-04-30,232596.32078248542
2026-05-01,236363.3942625216
2026-05-04,235501.06459308922
2026-05-05,241037.20385217667
2026-05-06,249837.08667351387
2026-05-07,249460.86982136936
2026-05-08,258373.23275654684
2026-05-11,259704.60238071508
2026-05-12,255959.85901638417
2026-05-13,260038.72219509468
2026-05-14,262947.56050563947
2026-05-15,256765.9860227559
2026-05-18,255170.19646565983
2026-05-19,252929.73831999232
2026-05-20,258984.56419523855
2026-05-21,259879.41541854088
2026-05-22,261444.15912148694
