date,score,prev_w,new_w,equity_open,cost,trail_active,max_drift,event,sleeve_ret
2022-01-21,,,,,,,,HARD_STOP,-0.2396913301386252
2022-01-24,,,,,,,,HARD_STOP,-0.23646243663444688
2022-01-25,,,,,,,,HARD_STOP,-0.2457844233523504
2022-01-26,0.46954675076166497,[0.         0.         0.28013499 0.71986501],[0.         0.         0.23477338 0.76522662],149865.92232961,2.0394481208327417,True,0.04536161588372417,,
2022-01-26,,,,,,,,HARD_STOP,-0.24767651810577274
2022-01-27,,,,,,,,HARD_STOP,-0.2513915202465894
2022-01-28,,,,,,,,HARD_STOP,-0.23279960581103232
2022-01-31,0.5460725473935338,[0.         0.         0.23498145 0.76501855],[0.         0.         0.27303627 0.72696373],149907.8330422953,1.7114146735154143,True,0.038054819835699805,,
2022-01-31,,,,,,,,HARD_STOP,-0.19264861924327747
2022-02-01,,,,,,,,HARD_STOP,-0.18719347135022668
2022-02-02,0.6663822077941431,[0.         0.         0.27939185 0.72060815],[0.        0.        0.3331911 0.6668089],151230.51147304842,2.4408265090217283,True,0.05379925177900191,,
2022-02-02,,,,,,,,HARD_STOP,-0.15436501165905891
2022-02-03,,,,,,,,HARD_STOP,-0.1742415065519337
2022-02-04,0.5960633936748847,[0.         0.         0.32869478 0.67130522],[0.        0.        0.2980317 0.7019683],150217.41626990165,1.3818388043445222,True,0.030663084628875903,,
2022-02-04,,,,,,,,HARD_STOP,-0.17035851505499766
2022-02-07,,,,,,,,HARD_STOP,-0.1730212676811238
2022-02-08,,,,,,,,HARD_STOP,-0.16621700040121667
2022-02-09,,,,,,,,HARD_STOP,-0.15401347519613007
2022-02-10,0.7082188159973776,[0.         0.         0.30035466 0.69964534],[0.         0.         0.35410941 0.64589059],150720.58978478712,2.430584083786886,True,0.05375474550308623,,
2022-02-10,,,,,,,,HARD_STOP,-0.14780720187795426
2022-02-11,0.6063567512562046,[0.         0.         0.35312657 0.64687343],[0.         0.         0.30317838 0.69682162],150491.37216518397,2.2550316080772608,True,0.049948192502847044,,
2022-02-11,,,,,,,,HARD_STOP,-0.16461128663637647
2022-02-14,0.5029834488254182,[0.         0.         0.29868569 0.70131431],[0.         0.         0.25149172 0.74850828],149527.0753017147,2.1170327178686983,True,0.04719396612279003,,
2022-02-14,,,,,,,,HARD_STOP,-0.16734252179451947
2022-02-15,,,,,,,,HARD_STOP,-0.15391440910940768
2022-02-16,0.5739130336058812,[0.         0.         0.25319799 0.74680201],[0.         0.         0.28695652 0.71304348],149871.10755140078,1.5178282568553003,True,0.033758524945281976,,
2022-02-16,,,,,,,,HARD_STOP,-0.13692158796802045
2022-02-17,,,,,,,,HARD_STOP,-0.15535824797526965
2022-02-18,0.5059295866092156,[0.         0.         0.28389567 0.71610433],[0.         0.         0.25296479 0.74703521],149233.25299664697,1.3847744797304296,True,0.030930873915470336,,
2022-02-18,,,,,,,,HARD_STOP,-0.1608272834151493
2022-02-22,,,,,,,,HARD_STOP,-0.16983289258514478
2022-02-23,,,,,,,,HARD_STOP,-0.18455898853751962
2022-02-24,,,,,,,,HARD_STOP,-0.1722873252691821
2022-02-25,,,,,,,,HARD_STOP,-0.1540247806246534
2022-02-28,0.5759261629473913,[0.         0.         0.25065589 0.74934411],[0.         0.         0.28796308 0.71203692],148781.31255249868,1.6651840258272697,True,0.03730719486337142,,
2022-02-28,,,,,,,,HARD_STOP,-0.13774972986954404
2022-03-01,0.5149563597940728,[0.         0.         0.28938642 0.71061358],[0.         0.         0.25747818 0.74252182],149079.35141878942,1.4270576998813482,True,0.031908235140101104,,
2022-03-01,,,,,,,,HARD_STOP,-0.15088203204397999
2022-03-02,0.4419806503779075,[0.         0.         0.25630059 0.74369941],[0.         0.         0.22099033 0.77900967],148843.71997570593,1.5767133831785622,True,0.03531026554643829,,
2022-03-02,,,,,,,,HARD_STOP,-0.13526146586327814
2022-03-03,0.5295144129911296,[0.        0.        0.2241999 0.7758001],[0.         0.         0.26475721 0.73524279],149459.8482662476,1.8185065934838003,True,0.04055730495689869,,
2022-03-03,,,,,,,,HARD_STOP,-0.12206182861383197
2022-03-04,,,,,,,,HARD_STOP,-0.1291948132761388
2022-03-07,0.45416550268389144,[0.         0.         0.26078898 0.73921102],[0.         0.         0.22708275 0.77291725],148659.4866171533,1.5032253745007733,True,0.033706232695665306,,
2022-03-07,,,,,,,,HARD_STOP,-0.15486526654510335
2022-03-08,,,,,,,,HARD_STOP,-0.16127300435468794
2022-03-09,,,,,,,,HARD_STOP,-0.13878585416433975
2022-03-10,,,,,,,,HARD_STOP,-0.1426747834501031
2022-03-11,,,,,,,,HARD_STOP,-0.1535755839115328
2022-03-14,,,,,,,,HARD_STOP,-0.1597618235361855
2022-03-15,,,,,,,,HARD_STOP,-0.14128445537876444
2022-03-16,,,,,,,,HARD_STOP,-0.12224317291944709
2022-03-17,0.595351997607685,[0.         0.         0.22789047 0.77210953],[0.       0.       0.297676 0.702324],148831.3257452581,3.1158819823848227,True,0.06978553219631586,,
2022-03-21,0.6803160470655755,[0.         0.         0.30347038 0.69652962],[0.         0.         0.34015802 0.65984198],150070.72583160922,1.6517224106709334,True,0.036687644031794586,,
2022-03-24,0.6617492964740149,[0.         0.         0.34095229 0.65904771],[0.21407497 0.11679968 0.         0.66912535],150258.60913369173,15.369305166795446,True,0.3409522923047224,,
2022-03-25,0.7092447928583244,[0.22123971 0.11886982 0.         0.65989048],[0.29681156 0.05781084 0.         0.6453776 ],152348.7476150266,3.4539831642944963,True,0.07557185335981981,,
2022-03-29,0.7372564544264604,[0.31189443 0.05929254 0.         0.62881303],[0.3498377  0.01879052 0.         0.63137177],156364.84311623813,1.8999273644343067,True,0.04050201495788375,,
2022-03-30,0.7552555246632876,[0.35041238 0.01880523 0.         0.63078239],[0.38156941 0.         0.         0.61843059],156512.48967115342,1.4629392505416887,True,0.0311570289292451,,
2022-03-31,0.7270378528224047,[0.37755996 0.         0.         0.62244004],[0.33013023 0.0333887  0.         0.63648107],155506.1001962245,2.2126837339990733,True,0.047429730649516055,,
2022-04-01,0.6949208229758801,[0.32223044 0.03300881 0.         0.64476075],[0.27090908 0.07655133 0.         0.65253959],153509.99295768794,2.363502748221275,True,0.05132136574485041,,
2022-04-05,0.7294891239856086,[0.27832333 0.07759596 0.         0.64408071],[0.33481964 0.02992492 0.         0.63525544],155530.09090032353,2.6360627644679524,True,0.05649630776073544,,
2022-04-06,0.6584320503646299,[0.31273181 0.02896133 0.         0.65830686],[0.20863348 0.12058255 0.         0.67078397],150085.44783193077,4.6870933061993885,True,0.10409832918307771,,
2022-04-07,0.6107866423114202,[0.20428424 0.11927846 0.         0.67643729],[0.135334   0.17005932 0.         0.69460668],148830.37770564447,3.0785671145264892,True,0.06895024080400328,,
2022-04-11,,,,,,,,HARD_STOP,-0.1607172943814591
2022-04-12,0.5263361540364284,[0.12935348 0.16604482 0.         0.7046017 ],[0.         0.         0.26316808 0.73683192],146727.8226707556,13.002944753691663,True,0.2631680770182142,,
2022-04-12,,,,,,,,HARD_STOP,-0.14129328058305457
2022-04-13,,,,,,,,HARD_STOP,-0.13145803500091657
2022-04-14,,,,,,,,HARD_STOP,-0.14227290660376346
2022-04-18,,,,,,,,HARD_STOP,-0.14192039540861823
2022-04-19,,,,,,,,HARD_STOP,-0.12806845567423186
2022-04-20,0.5953973258619218,[0.         0.         0.26481535 0.73518465],[0.         0.         0.29769866 0.70230134],147065.80900687922,1.4508032745761021,True,0.03288331222539609,,
2022-04-21,,,,,,,,HARD_STOP,-0.1297887645522261
2022-04-22,,,,,,,,HARD_STOP,-0.15366668999974942
2022-04-25,0.43494291595195606,[0.         0.         0.28663165 0.71336835],[0.         0.         0.21747146 0.78252854],144796.4860192378,3.0042459983620065,True,0.06916019582507593,,
2022-04-25,,,,,,,,HARD_STOP,-0.14875997559609522
2022-04-26,,,,,,,,HARD_STOP,-0.17341251729209528
2022-04-27,0.36604640280055795,[0.         0.         0.21486922 0.78513078],[0.        0.        0.1830232 0.8169768],144322.91840714973,1.3788330558753772,True,0.031846017506971136,,
2022-04-27,,,,,,,,HARD_STOP,-0.17108834821904606
2022-04-28,,,,,,,,HARD_STOP,-0.15015064592160043
2022-04-29,0.4310999921760096,[0.         0.         0.18528301 0.81471699],[0.      0.      0.21555 0.78445],144730.9971784768,1.3141714842823606,True,0.030266989792605253,,
2022-04-29,,,,,,,,HARD_STOP,-0.16292410326624518
2022-05-02,,,,,,,,HARD_STOP,-0.15788543369379104
2022-05-03,,,,,,,,HARD_STOP,-0.15402521443552708
2022-05-04,,,,,,,,HARD_STOP,-0.12826292111436777
2022-05-05,0.5390918653306069,[0.         0.         0.21591081 0.78408919],[0.         0.         0.26954593 0.73045407],144815.25086817282,2.330155221066496,True,0.053635124917141674,,
2022-05-05,,,,,,,,HARD_STOP,-0.13561124177449457
2022-05-06,0.4182418854617217,[0.         0.         0.26324842 0.73675158],[0.         0.         0.20912094 0.79087906],143579.68244138837,2.33148188783406,True,0.05412747932460921,,
2022-05-06,,,,,,,,HARD_STOP,-0.1407706769248901
2022-05-09,,,,,,,,HARD_STOP,-0.16828083796182358
2022-05-10,,,,,,,,HARD_STOP,-0.16635908512149178
2022-05-11,,,,,,,,HARD_STOP,-0.17960252008233524
2022-05-12,,,,,,,,HARD_STOP,-0.18045887799260607
2022-05-13,,,,,,,,HARD_STOP,-0.16086544673062653
2022-05-16,,,,,,,,HARD_STOP,-0.16427026434397696
2022-05-17,,,,,,,,HARD_STOP,-0.14707910834004145
2022-05-18,0.49339614229643963,[0.         0.         0.20600449 0.79399551],[0.         0.         0.24669807 0.75330193],143054.91117403892,1.746424897840294,True,0.040693578978578726,,
2022-05-18,,,,,,,,HARD_STOP,-0.15968032856025516
2022-05-19,0.38122441160023157,[0.         0.         0.23977468 0.76022532],[0.         0.         0.19061221 0.80938779],141756.01745270978,2.0907228717109065,True,0.04916247200131216,,
2022-05-19,,,,,,,,HARD_STOP,-0.16482698221487446
2022-05-20,,,,,,,,HARD_STOP,-0.16446237744093328
2022-05-23,,,,,,,,HARD_STOP,-0.14882918701228165
2022-05-24,,,,,,,,HARD_STOP,-0.15532692542860704
2022-05-25,,,,,,,,HARD_STOP,-0.14786442286272183
2022-05-26,,,,,,,,HARD_STOP,-0.1308374767418783
2022-05-27,0.4706903843381781,[0.         0.         0.19816002 0.80183998],[0.         0.         0.23534519 0.76465481],143122.83983311994,1.596614092404103,True,0.03718516891424045,,
2022-06-03,0.5588681809995256,[0.        0.        0.2372903 0.7627097],[0.         0.         0.27943409 0.72056591],143510.55949155876,1.8144237445014575,True,0.04214379185591524,,
2022-06-06,0.5245472199735619,[0.         0.         0.28058512 0.71941488],[0.02575235 0.23652126 0.         0.73772639],143744.82672877886,12.099797962918396,True,0.2805851229171209,,
2022-06-09,,,,,,,,HARD_STOP,-0.14984764633148473
2022-06-10,0.4602573762352229,[0.02230907 0.21724368 0.         0.76044725],[0.         0.         0.23012869 0.76987131],139465.1105851365,10.02277514548958,True,0.23012868811761145,,
2022-06-10,,,,,,,,HARD_STOP,-0.1942554693436247
2022-06-13,0.3860727809657402,[0.         0.         0.22331678 0.77668322],[0.         0.         0.19303639 0.80696361],138239.06131617088,1.2557799239560428,True,0.030280392820953128,,
2022-06-13,,,,,,,,HARD_STOP,-0.22484806948418523
2022-06-14,0.2462150985817433,[0.         0.         0.19179502 0.80820498],[0.         0.         0.12310755 0.87689245],138033.68220651706,2.844355243264992,True,0.06868746810674446,,
2022-06-14,,,,,,,,HARD_STOP,-0.22718389593452437
2022-06-15,,,,,,,,HARD_STOP,-0.2161662667470351
2022-06-16,0.32105559860162153,[0.         0.         0.12127309 0.87872691],[0.        0.        0.1605278 0.8394722],137761.47334079025,1.6223358336163376,True,0.03925470583983115,,
2022-06-16,,,,,,,,HARD_STOP,-0.1960833012094162
2022-06-17,0.24856416965406902,[0.         0.         0.15927377 0.84072623],[0.         0.         0.12428208 0.87571792],137562.46382932522,1.4440629268892344,True,0.03499168999766522,,
2022-06-17,,,,,,,,HARD_STOP,-0.19435029327373432
2022-06-21,,,,,,,,HARD_STOP,-0.17406912230651095
2022-06-22,,,,,,,,HARD_STOP,-0.17556637667366182
2022-06-23,,,,,,,,HARD_STOP,-0.16748492253846958
2022-06-24,,,,,,,,HARD_STOP,-0.1410160335844748
2022-06-27,0.33890327544181303,[0.         0.         0.13178655 0.86821345],[0.         0.         0.16945164 0.83054836],138792.44464016185,1.5682889306953558,True,0.037665088921359224,,
2022-06-28,,,,,,,,HARD_STOP,-0.13508291900609837
2022-06-29,,,,,,,,HARD_STOP,-0.13578724269723375
2022-06-30,,,,,,,,HARD_STOP,-0.1428083714475582
2022-07-01,,,,,,,,HARD_STOP,-0.1337422013199272
2022-07-05,,,,,,,,HARD_STOP,-0.1321062703680007
2022-07-06,,,,,,,,HARD_STOP,-0.12917507844383425
2022-07-11,,,,,,,,HARD_STOP,-0.12694821021080283
2022-07-12,,,,,,,,HARD_STOP,-0.1346738085807182
2022-07-13,,,,,,,,HARD_STOP,-0.13921823958195956
2022-07-14,,,,,,,,HARD_STOP,-0.14130859174474175
2022-07-15,,,,,,,,HARD_STOP,-0.12490331476195171
2022-07-18,,,,,,,,HARD_STOP,-0.13212888927862454
2022-07-26,0.35709261756803273,[0.         0.         0.17022718 0.82977282],[0.         0.07648397 0.10206234 0.82145369],139144.2697023431,3.1926916887209296,True,0.07648396625916219,,
2022-07-27,0.3090280523553113,[0.         0.07661861 0.10215835 0.82122303],[0.         0.03648265 0.11803138 0.84548597],139193.8271715472,1.6760035049312567,True,0.04013596337778426,,
2022-07-28,0.36311043188360775,[0.         0.03813996 0.1197881  0.84207194],[0.         0.08214316 0.09941206 0.81844478],139769.69667519175,1.8450940325328944,True,0.04400319660182783,,
2022-08-01,0.3980350976171251,[0.         0.08544656 0.10063036 0.81392309],[0.         0.11784633 0.08117122 0.80098245],140570.0125927336,1.3663308424872496,True,0.03239977046042883,,
2022-08-02,0.36250943887196063,[0.         0.11729237 0.08121016 0.80149746],[0.         0.08157147 0.09968325 0.81874528],140490.94835928056,1.505539187003277,True,0.03572090597497969,,
2022-08-04,0.40065332809240495,[0.         0.0862272  0.10029358 0.81347922],[0.         0.12071951 0.07960715 0.79967334],141426.34756582254,1.463436436283953,True,0.03449231022535937,,
2022-08-08,0.43821170256196335,[0.         0.12050527 0.07976653 0.7997282 ],[0.         0.16495314 0.05415271 0.78089415],141442.0526796181,1.8860394254219857,True,0.044447870810954956,,
2022-08-11,0.4751921973527876,[0.         0.16935678 0.05478958 0.77585365],[0.         0.21401915 0.02357695 0.7624039 ],142401.803846324,1.9080007234080638,True,0.04466237252320027,,
2022-08-15,0.49754033117072155,[0.         0.2149525  0.02364052 0.76140698],[0.         0.2463226  0.00244757 0.75122983],142614.57864752604,1.3421499250802522,True,0.03137009642371816,,
2022-08-22,0.45619970121407455,[0.         0.23361391 0.00244251 0.76394358],[0.         0.18813648 0.03996337 0.77190015],140311.21120973522,1.9142977165445085,True,0.045477423603331874,,
2022-08-23,0.355334368110985,[0.         0.18391362 0.03978701 0.77629937],[0.         0.07485784 0.10280934 0.82233282],139528.8360184435,4.564927675942168,True,0.10905577671745591,,
2022-08-29,0.27914907347894313,[0.         0.07060895 0.10085672 0.82853433],[0.         0.01627387 0.12330066 0.86042546],138539.85694273954,2.2582723084714704,True,0.05433508109282097,,
2022-09-02,,,,,,,,HARD_STOP,-0.12773341276686934
2022-09-06,,,,,,,,HARD_STOP,-0.13207194659743404
2022-09-08,0.337547570936125,[0.         0.01546445 0.12148619 0.86304937],[0.         0.         0.16877379 0.83122621],138226.0164769683,1.9609129076268743,True,0.04728759842287264,,
2022-09-12,0.41605258685184854,[0.         0.         0.17346406 0.82653594],[0.         0.         0.20802629 0.79197371],139041.07058823775,1.4416710610130905,True,0.03456223533842309,,
2022-09-14,0.3184787843828708,[0.         0.         0.20217723 0.79782277],[0.         0.04361808 0.11562131 0.84076061],138053.9641440422,3.5848161012235953,True,0.08655591368322427,,
2022-09-20,0.37590662016541465,[0.         0.04197818 0.11374509 0.84427672],[0.         0.09465826 0.09329505 0.81204669],137542.71401820116,2.173728441302704,True,0.052680082131069325,,
2022-09-21,0.3283858956573947,[0.         0.09532288 0.09344373 0.81123339],[0.         0.05148165 0.1127113  0.83580705],137696.1493136614,1.8110306376558911,True,0.04384123174305326,,
2022-09-22,,,,,,,,HARD_STOP,-0.13015798846164894
2022-09-23,0.34737633172029875,[0.         0.04763967 0.10911342 0.84324691],[0.         0.         0.17368817 0.82631183],136513.70975732038,2.644601410773112,True,0.06457474528808388,,
2022-09-23,,,,,,,,HARD_STOP,-0.13505951468580424
2022-09-26,,,,,,,,HARD_STOP,-0.14361603000265233
2022-09-27,,,,,,,,HARD_STOP,-0.14580221891434875
2022-09-28,,,,,,,,HARD_STOP,-0.128994778113397
2022-09-29,,,,,,,,HARD_STOP,-0.1471892885340217
2022-09-30,,,,,,,,HARD_STOP,-0.1603767114245226
2022-10-03,0.27700139154904213,[0.         0.         0.16988529 0.83011471],[0.        0.        0.1385007 0.8614993],135988.98930198068,1.2803879478742302,True,0.031384598474880204,,
2022-10-03,,,,,,,,HARD_STOP,-0.13820953317821827
2022-10-05,0.3482901841057125,[0.         0.         0.14251807 0.85748193],[0.         0.         0.17414509 0.82585491],136659.87584694382,1.2966434269695832,True,0.031627020950948326,,
2022-10-07,,,,,,,,HARD_STOP,-0.1278224415605259
2022-10-10,,,,,,,,HARD_STOP,-0.13448159018238048
2022-10-11,,,,,,,,HARD_STOP,-0.13996296733844216
2022-10-12,,,,,,,,HARD_STOP,-0.14279972128931107
2022-10-13,,,,,,,,HARD_STOP,-0.12017749845245218
2022-10-14,,,,,,,,HARD_STOP,-0.14022736815252035
2022-10-20,,,,,,,,HARD_STOP,-0.12152349003490759
2022-10-28,0.3920568421486585,[0.         0.         0.17627494 0.82372506],[0.         0.11138871 0.08463971 0.80397158],137350.3377657012,4.58978324228077,True,0.111388713876827,,
2022-10-31,0.438053786836451,[0.         0.11597695 0.08550596 0.79851709],[0.         0.16475535 0.05427155 0.78097311],138305.71089258272,2.0238991166803135,True,0.048778393497966394,,
2022-11-03,,,,,,,,HARD_STOP,-0.14544319115867588
2022-11-04,0.3999566045007531,[0.         0.15145798 0.05384206 0.79469997],[0.        0.        0.1999783 0.8000217],136001.48647784916,6.179553066531827,True,0.15145797855031295,,
2022-11-09,,,,,,,,HARD_STOP,-0.12452737336749775
2022-11-17,0.4053226645178959,[0.         0.         0.20541255 0.79458745],[0.         0.12591159 0.07674974 0.79733867],137124.49442699918,5.292846735685044,True,0.1286628076625359,,
2022-11-22,0.446029041655681,[0.         0.12712893 0.07771139 0.79515969],[0.         0.17486929 0.04814523 0.77698548],137562.32258953073,1.9701826320747007,True,0.04774036463345391,,
2022-11-25,0.4835475121955412,[0.         0.17923647 0.04846599 0.77229754],[0.         0.22586264 0.01591112 0.75822624],138441.48554561133,1.9364986342458017,True,0.04662616427472044,,
2022-11-29,0.4221875631755331,[0.         0.22051745 0.01579007 0.76369248],[0.         0.1453909  0.06570289 0.78890622],137494.23907579118,3.098840400345982,True,0.07512655126924511,,
2022-12-01,0.47090419923499216,[0.         0.15428615 0.06692115 0.7787927 ],[0.         0.20804943 0.02740267 0.7645479 ],139323.63605914984,2.2471485653426435,True,0.05376327685439339,,
2022-12-06,0.4270337482169424,[0.         0.20094145 0.02702458 0.77203397],[0.         0.15119877 0.0623181  0.78648313],138039.2229043161,2.0599321616225263,True,0.04974267743814617,,
2022-12-07,0.3659925604283564,[0.         0.14497554 0.06182062 0.79320384],[0.         0.08490483 0.09809145 0.81700372],136890.51104213964,2.4669331075457284,True,0.060070711226685405,,
2022-12-09,0.39754069284644217,[0.         0.08614823 0.09837405 0.81547771],[0.         0.11730686 0.08146349 0.80122965],137189.55702614304,1.2823914659889453,True,0.031158626885489357,,
2022-12-13,0.3671049786107841,[0.         0.12694464 0.08336864 0.78968672],[0.         0.08597964 0.09757285 0.81644751],139239.64568516923,1.7111857336517902,True,0.04096500258556393,,
2022-12-14,0.399062302467483,[0.         0.08163336 0.09618017 0.82218648],[0.         0.11897029 0.08056086 0.80046885],138289.34367304546,1.5489900764903937,True,0.03733693513778952,,
2022-12-15,0.4273575025196287,[0.         0.11487848 0.07958221 0.80553931],[0.         0.15159012 0.06208863 0.78632125],137440.35436355197,1.5136983084532267,True,0.036711641581124166,,
2022-12-16,0.374621597176888,[0.         0.14607343 0.06140153 0.79252504],[0.         0.09337188 0.09393892 0.8126892 ],136385.7827269356,2.1563225254729126,True,0.052701547095765106,,
2022-12-19,,,,,,,,HARD_STOP,-0.12067267533452819
2022-12-20,0.37735323495825984,[0.         0.08917898 0.0930369  0.81778412],[0.         0.         0.18867662 0.81132338],135578.71960114347,3.8900129569765562,True,0.09563971318459898,,
2022-12-28,0.4140418792463076,[0.         0.         0.18939524 0.81060476],[0.         0.13584042 0.07118052 0.79297906],135808.3042580545,5.534476960597558,True,0.1358404159164741,,
2022-12-28,,,,,,,,HARD_STOP,-0.12604788580968374
2022-12-29,0.37433185255336954,[0.         0.13552217 0.07090412 0.79357371],[0.         0.         0.18716593 0.81283407],135724.36912108364,5.518098387369259,True,0.13552217196030095,,
2023-01-06,0.3672870130146511,[0.         0.         0.18822677 0.81177323],[0.         0.08615599 0.09748751 0.81635649],136013.31652441042,3.702524129373201,True,0.0907392556352795,,
2023-01-09,0.40395350556481596,[0.         0.09045755 0.09876712 0.81077534],[0.         0.12438012 0.07759664 0.79802325],136970.28371507773,1.3939151639033112,True,0.033922568849627285,,
2023-01-13,0.45895170614042297,[0.         0.12857219 0.07775983 0.79366798],[0.         0.19179748 0.03767837 0.77052415],137819.33304162972,2.61410044856274,True,0.06322529625973267,,
2023-01-17,0.4842533438187884,[0.         0.19643519 0.03789646 0.76566834],[0.         0.22687593 0.01525074 0.75787333],138715.44090795435,1.2667800914626541,True,0.030440737363026854,,
2023-01-19,0.4153243089366902,[0.         0.22105555 0.01501539 0.76392907],[0.         0.13732641 0.07033575 0.79233785],137663.8516352438,3.4579426353643536,True,0.08372913669272625,,
2023-01-24,0.4602379093485709,[0.         0.14639733 0.07112081 0.78248186],[0.         0.19351891 0.03660004 0.76988105],139469.56774131925,1.9716081395432872,True,0.047121585290924556,,
2023-01-30,0.49030519249423793,[0.         0.19919518 0.03665795 0.76414688],[0.         0.23564577 0.00950683 0.7548474 ],140615.7233160698,1.5376578552867655,True,0.036450590754835366,,
2023-01-31,0.45864671920535105,[0.         0.23230682 0.00950757 0.75818561],[0.         0.19139027 0.03793309 0.77067664],140020.27040532726,1.718743921695348,True,0.04091655007568948,,
2023-02-02,0.5148052336699291,[0.         0.20930236 0.03828779 0.75240985],[0.01524362 0.24215899 0.         0.74259738],143469.6190311196,2.0702778404639743,True,0.038287792232107154,,
2023-02-08,0.5465224023818263,[0.01527229 0.24277048 0.         0.74195723],[0.05085107 0.22241013 0.         0.7267388 ],143694.69970238407,1.5337446361601708,True,0.035578780088080526,,
2023-02-09,0.49672877768661633,[0.05083704 0.22249257 0.         0.7266704 ],[0.         0.24511457 0.00324982 0.75163561],143732.83821268455,2.192085441138555,True,0.05083703599903596,,
2023-02-10,0.4598239708489495,[0.         0.23389251 0.00322978 0.76287771],[0.         0.19296418 0.0369478  0.77008801],141638.49148557955,1.7391077633133376,True,0.04092832263962179,,
2023-02-15,0.5301331044029448,[0.         0.19832719 0.03706996 0.76460285],[0.03194911 0.23311744 0.         0.73493345],142731.7639740152,2.857747978602503,True,0.037069962677668794,,
2023-02-17,0.48364376767457257,[0.03090204 0.22869126 0.         0.7404067 ],[0.         0.2260007  0.01582118 0.75817812],141726.15648973748,1.4282848739522032,True,0.030902040438242167,,
2023-02-22,0.4271896093514287,[0.         0.21829268 0.01572083 0.76598649],[0.         0.15138712 0.06220768 0.7864052 ],140332.15681109563,2.8167003697696322,True,0.066905557827378,,
2023-02-24,0.4750141449416094,[0.         0.1488075  0.06178161 0.78941089],[0.         0.2137698  0.02373727 0.76249293],139847.10116893583,2.725436981663805,True,0.06496230428047911,,
2023-03-06,0.5464305303196246,[0.         0.22374504 0.02396318 0.75229178],[0.05074212 0.22247315 0.         0.72678473],141899.6153849925,2.160086134422463,True,0.050742118611147795,,
2023-03-08,0.5134958359048302,[0.0489932  0.21783967 0.         0.73316713],[0.01386011 0.24288781 0.         0.74325208],140715.64315979034,1.4831324545045883,True,0.03513308639562335,,
2023-03-10,0.4212476411632155,[0.01338667 0.23786419 0.         0.74874914],[0.         0.14427533 0.06634849 0.78937618],139735.02869902743,4.484468710602041,True,0.09358886121982032,,
2023-03-13,0.33910190711277327,[0.         0.13943079 0.06526485 0.79530436],[0.         0.06042925 0.1091217  0.83044905],138715.42894329203,3.2876197096424065,True,0.07900153897051136,,
2023-03-15,0.4090204102429431,[0.         0.0634577  0.10976012 0.82678218],[0.         0.13008519 0.07442502 0.79548979],139378.97778220606,2.785941161838875,True,0.06662748347870638,,
2023-03-16,0.37354023490541033,[0.         0.1324133  0.07437708 0.79320963],[0.         0.0922945  0.09447562 0.81322988],139802.12605452028,1.6826079980714104,True,0.04011879851324593,,
2023-03-17,0.46263779775216746,[0.         0.09706161 0.09568015 0.80725824],[0.         0.19674856 0.03457033 0.7686811 ],140859.9249266039,4.2125692650850555,True,0.09968695892462069,,
2023-03-20,0.40343933970967816,[0.         0.19466679 0.03445013 0.77088307],[0.         0.12380693 0.07791274 0.79828033],140477.2951105783,2.986260559785728,True,0.07085986285624918,,
2023-03-22,0.47299025792741684,[0.         0.12779386 0.07896363 0.79324251],[0.         0.21094444 0.02555069 0.76350487],141417.33497944352,3.5276799910681076,True,0.08315057913706012,,
2023-03-23,0.437285018981785,[0.         0.21039096 0.02533825 0.76427079],[0.         0.16379387 0.05484864 0.78135749],141297.66848096132,1.9752182492972417,True,0.04659709464263351,,
2023-03-28,0.48937805711042814,[0.         0.16219895 0.0550139  0.78278715],[0.         0.23429274 0.01039629 0.75531097],141113.7021415152,3.052026280054257,True,0.0720937852180493,,
2023-04-03,0.5620205640745627,[0.         0.24599041 0.01056342 0.74344617],[0.06971366 0.21129662 0.         0.71898972],143467.98340079735,3.0005036717660922,True,0.06971366481081656,,
2023-04-05,0.524905641737908,[0.06927487 0.21053327 0.         0.72019186],[0.02614622 0.2363066  0.         0.73754718],143278.3631026345,1.8538206014848415,True,0.043128647418473026,,
2023-04-17,0.561436911762968,[0.02601937 0.23580348 0.         0.73817715],[0.0689859  0.21173256 0.         0.71928154],143346.07532779954,1.8477248525520975,True,0.04296652578562705,,
2023-04-21,0.5280738423819094,[0.06764593 0.20930272 0.         0.72305135],[0.02965012 0.2343868  0.         0.73596308],142709.46642802563,1.6267083694836562,True,0.03799580621616938,,
2023-04-27,0.46524495104921343,[0.02949957 0.23383733 0.         0.7366631 ],[0.         0.20028325 0.03233922 0.76737752],142684.06411515013,2.699025302144461,True,0.03355408094449583,,
2023-04-28,0.5393501414769873,[0.         0.20448982 0.03250332 0.76300686],[0.04244701 0.22722806 0.         0.73032493],143527.1465717444,2.8067559232194896,True,0.04244700874550518,,
2023-05-03,0.4882007967209093,[0.04224646 0.2267488  0.         0.73100474],[0.         0.23257964 0.01152076 0.7558996 ],143475.2566118774,1.8183965673829692,True,0.042246461406745296,,
2023-05-04,0.4498822333462483,[0.         0.22949152 0.01144213 0.75906635],[0.         0.17984693 0.04509419 0.77505888],142903.7676423316,2.1283197003255796,True,0.0496445903290777,,
2023-05-05,0.41602369621678925,[0.         0.18097565 0.04523057 0.77379378],[0.         0.13813958 0.06987226 0.79198815],143163.98651737373,1.8397744143963881,True,0.04283606185119099,,
