,equity
2025-10-29,260497.37278922868
2025-10-30,251552.7277802437
2025-10-31,254307.89169172966
2025-11-03,256852.26026094542
2025-11-04,245388.4693601915
2025-11-05,248439.79885221433
2025-11-06,238793.2458822568
2025-11-07,236446.6371765097
2025-11-10,242895.84476967383
2025-11-11,241681.3161558672
2025-11-12,241340.47047251748
2025-11-13,234784.06953288533
2025-11-14,234538.6998746406
2025-11-17,232778.2673431257
2025-11-18,230475.8762085204
2025-11-19,231387.57956639762
2025-11-20,227724.831177547
2025-11-21,228833.9177346399
2025-11-24,232886.61737455853
2025-11-25,234228.18100395275
2025-11-26,236141.27438327775
2025-11-28,237925.3939506475
2025-12-01,237293.52044222248
2025-12-02,239377.2039678126
2025-12-03,240041.58060334704
2025-12-04,238831.85631472303
2025-12-05,240988.2574989819
2025-12-08,239689.14426260657
2025-12-09,239349.5705279381
2025-12-10,240421.33502956733
2025-12-11,239555.99109342176
2025-12-12,234176.60173071615
2025-12-15,232884.09416826718
2025-12-16,233413.6442586017
2025-12-17,228904.574948889
2025-12-18,232230.25291905756
2025-12-19,235146.68993406673
2025-12-22,236134.59687308193
2025-12-23,237453.81513509096
2025-12-24,238204.83350435988
2025-12-26,238141.5710485759
2025-12-29,236788.06654330302
2025-12-30,236161.0398719691
2025-12-31,233993.26052934845
2026-01-02,233428.04219121076
2026-01-05,235432.18278298128
2026-01-06,237691.12103004346
2026-01-07,237965.21656855952
2026-01-08,236432.37390789407
2026-01-09,238944.53594641574
2026-01-12,239321.2820509044
2026-01-13,238847.24060216895
2026-01-14,235851.02514857904
2026-01-15,237062.38587638427
2026-01-16,236638.45443365403
2026-01-20,231309.46347219608
2026-01-21,234149.24751701875
2026-01-22,235736.46285778543
2026-01-23,236547.38293936494
2026-01-26,237626.3505603822
2026-01-27,239847.74896274557
2026-01-28,239691.97896071838
2026-01-29,237980.6899001094
2026-01-30,234909.52307137998
2026-02-02,236601.66861308692
2026-02-03,232713.18230264608
2026-02-04,228692.2725058656
2026-02-05,225620.03220832627
2026-02-06,227589.70428038063
2026-02-09,227956.32155967777
2026-02-10,227749.35825598118
2026-02-11,227751.66756328676
2026-02-12,226526.53598767694
2026-02-13,226600.3877175512
2026-02-17,226737.83760834287
2026-02-18,227120.6455213757
2026-02-19,226953.04668927455
2026-02-20,227494.20044097368
2026-02-23,226778.1984034568
2026-02-24,227320.34849367736
2026-02-25,227950.59462051222
2026-02-26,227521.04693380548
2026-02-27,227157.05974694266
2026-03-02,227223.3479139505
2026-03-03,227580.71921642718
2026-03-04,230063.43110174243
2026-03-05,229673.77850485855
2026-03-06,226782.60103015037
2026-03-09,228043.0614211707
2026-03-10,228043.02304712572
2026-03-11,228038.31025769172
2026-03-12,225283.89791836365
2026-03-13,224559.30691235687
2026-03-16,226018.77002309414
2026-03-17,226183.36923547156
2026-03-18,225234.61922023003
2026-03-19,225087.93312724936
2026-03-20,224128.9840625074
2026-03-23,224595.4607446727
2026-03-24,223622.20033099042
2026-03-25,224576.6344135633
2026-03-26,221113.91261945973
2026-03-27,219581.94946714485
2026-03-30,219408.24351283762
2026-03-31,221005.3873896913
2026-04-01,221452.1609909106
2026-04-02,221534.38208669622
2026-04-06,221872.22596627095
2026-04-07,221924.00767108408
2026-04-08,223656.07123812468
2026-04-09,224157.71681673103
2026-04-10,224124.69999953438
2026-04-13,227033.91525833934
2026-04-14,231673.20060751977
2026-04-15,235454.39641786087
2026-04-16,236783.79763386358
2026-04-17,240430.30546532216
2026-04-20,239065.43786290754
2026-04-21,237061.6649041376
2026-04-22,245568.5087854696
2026-04-23,242568.89873061553
2026-04-24,252669.0045660909
2026-04-27,252913.0090085066
2026-04-28,247297.13442141144
2026-04-29,250790.38377202462
2026-04-30,255849.8356202837
2026-05-01,261290.92868706584
2026-05-04,260075.46984885389
2026-05-05,267661.6708636862
2026-05-06,279968.7439604464
2026-05-07,279301.78827648336
2026-05-08,294085.9133059126
2026-05-11,296143.3547647031
2026-05-12,290168.50893449073
2026-05-13,296911.20278833
2026-05-14,302040.64343774854
2026-05-15,291191.0165119254
2026-05-18,288302.973223945
2026-05-19,284276.3891447627
2026-05-20,295411.9590045921
2026-05-21,296787.6861652848
2026-05-22,299534.88315117516
