date,score,prev_w,new_w,equity_open,cost,trail_active,event,pos_return
2024-07-30,5.0,,,,,,HARD_STOP,-0.12302660697935708
2024-07-31,5.0,[0.40228376 0.10001543 0.49770081],[0.  0.5 0.5],247666.39921264257,29.889651024879008,True,,
2024-08-01,5.0,[0.         0.50157858 0.49842142],[0.  0.5 0.5],248471.43226957793,0.11766927801975703,True,,
2024-08-02,5.0,[0.        0.4922218 0.5077782],[0.  0.5 0.5],244714.86556051395,0.5710324197614015,True,,
2024-08-05,4.0,[0.         0.48844053 0.51155947],[0.  0.5 0.5],239232.34227221465,0.8296197011963375,True,,
2024-08-06,3.0,[0.         0.50362636 0.49637364],[0.  0.5 0.5],241027.6572415043,0.2622162631085483,True,,
2024-08-07,4.0,[0.        0.5043641 0.4956359],[0.25 0.25 0.5 ],243198.67087602365,18.558303484102844,True,,
2024-08-08,4.0,[0.24353667 0.25066593 0.5057974 ],[0.25 0.25 0.5 ],240441.26526304678,0.4662156393311618,True,,
2024-08-09,4.0,[0.25592945 0.2498452  0.49422535],[0.25 0.25 0.5 ],243299.23548895615,0.4327891769876522,True,,
2024-08-12,4.0,[0.25524656 0.24958839 0.49516504],[0.25 0.25 0.5 ],245723.9301639495,0.3867618834056997,True,,
2024-08-13,4.0,[0.25513634 0.2489723  0.49589135],[0.25 0.25 0.5 ],247809.33198508905,0.3818501184932512,True,,
2024-08-14,6.0,[0.25842796 0.24909112 0.49248092],[0.5 0.  0.5],251642.88503947563,18.80460259667616,True,,
2024-08-15,6.0,[0.50817294 0.         0.49182706],[0.5 0.  0.5],255856.83827903855,0.6273305050731882,True,,
2024-08-16,6.0,[0.50551975 0.         0.49448025],[0.5 0.  0.5],258764.41923163453,0.42849463810743493,True,,
2024-08-19,6.0,[0.50383811 0.         0.49616189],[0.5 0.  0.5],260818.19919174333,0.30031443961897364,True,,
2024-08-20,6.0,[0.50790223 0.         0.49209777],[1. 0. 0.],265059.42156585737,39.1305450760881,False,,
2024-08-27,6.0,[1. 0. 0.],[0.5 0.  0.5],253171.0088596781,37.97565132895171,True,,
2024-08-28,6.0,[0.50386928 0.         0.49613072],[0.5 0.  0.5],255157.48611459427,0.2961824306238864,True,,
2024-08-29,6.0,[0.49499672 0.         0.50500328],[0.5 0.  0.5],252678.91538858585,0.3792667997309886,True,,
2024-08-30,6.0,[0.50242179 0.         0.49757821],[0.5 0.  0.5],253958.38597738114,0.18450992494402146,True,,
2024-09-03,6.0,[0.49677451 0.         0.50322549],[0.5 0.  0.5],252380.16788491997,0.24421494409722522,True,,
2024-09-04,4.0,[0.47571076 0.         0.52428924],[0.25 0.25 0.5 ],240735.15114762317,18.055136336071737,True,,
2024-09-05,4.0,[0.25020406 0.25010812 0.49968782],[0.25 0.25 0.5 ],240914.77708123933,0.022562468944944847,True,,
2024-09-06,5.0,[0.25152224 0.24917309 0.49930467],[0.4 0.1 0.5],241297.46715925436,10.798526511865827,True,,
2024-09-09,4.0,[0.3882618  0.10112133 0.51061687],[0.25 0.25 0.5 ],236315.79559036338,10.554714210372989,True,,
2024-09-10,5.0,[0.25339988 0.24996197 0.49663815],[0.4 0.1 0.5],237951.05378178894,10.705082719492559,True,,
2024-09-11,5.0,[0.40550498 0.09911785 0.49537716],[0.4 0.1 0.5],240206.87474199862,0.39670052718757876,True,,
2024-09-12,5.0,[0.41273208 0.09879827 0.48846965],[0.4 0.1 0.5],245924.13151617965,0.9393376974903004,True,,
2024-09-13,6.0,[0.40521332 0.09981375 0.49497294],[0.5 0.  0.5],248468.55959298194,7.4401733894395345,True,,
2024-09-16,6.0,[0.50097106 0.         0.49902894],[0.5 0.  0.5],248991.65427276102,0.07253605943575722,True,,
2024-09-17,6.0,[0.50472482 0.         0.49527518],[0.5 0.  0.5],251414.24001904269,0.3563662124294649,True,,
2024-09-18,6.0,[0.49742925 0.         0.50257075],[0.5 0.  0.5],250174.84795019898,0.19294133618435386,True,,
2024-09-19,5.0,[0.51189722 0.         0.48810278],[0.4 0.1 0.5],256319.44653214354,8.604429767458763,True,,
2024-09-20,6.0,[0.39955102 0.09985097 0.50059801],[0.5 0.  0.5],256051.3164159567,7.716028040205741,True,,
2024-09-23,6.0,[0.50162433 0.         0.49837567],[0.5 0.  0.5],256924.43996389076,0.12519904244793667,True,,
2024-09-24,6.0,[0.5022809 0.        0.4977191],[0.5 0.  0.5],258147.84303612335,0.17664275180124797,True,,
2024-09-25,6.0,[0.50026772 0.         0.49973228],[0.5 0.  0.5],258332.03170318203,0.020747809978149817,True,,
2024-09-26,6.0,[0.51289539 0.         0.48710461],[1. 0. 0.],265218.1940560121,38.756701260747484,False,,
2024-09-27,6.0,[1. 0. 0.],[0.5 0.  0.5],260578.11058961146,39.08671658844172,True,,
2024-09-30,6.0,[0.49251136 0.         0.50748864],[0.5 0.  0.5],256740.09502752943,0.5767901355871351,True,,
2024-10-01,6.0,[0.50280776 0.         0.49719224],[0.5 0.  0.5],258235.46915126115,0.21751874190004677,True,,
2024-10-02,5.0,[0.48838363 0.         0.51161637],[0.4 0.1 0.5],252416.84523403444,7.5725053570210346,True,,
2024-10-03,5.0,[0.39901381 0.10009808 0.50088811],[0.4 0.1 0.5],252006.45451575157,0.07455797971290157,True,,
2024-10-04,4.0,[0.41081507 0.09890156 0.49028336],[0.25 0.25 0.5 ],257046.28100034513,12.40107501225651,True,,
2024-10-07,5.0,[0.24760957 0.25046004 0.50193039],[0.4 0.1 0.5],256091.11861756252,11.707750862362708,True,,
2024-10-08,4.0,[0.39870541 0.10007212 0.50122247],[0.25 0.25 0.5 ],255500.71141211415,11.492003839260658,True,,
2024-10-09,4.0,[0.25457689 0.24923897 0.49618415],[0.25 0.25 0.5 ],257500.29332150164,0.35356495293451967,True,,
2024-10-10,4.0,[0.25175434 0.25014131 0.49810435],[0.25 0.25 0.5 ],258526.42964499036,0.1470225178644329,True,,
2024-10-11,4.0,[0.24956338 0.25019662 0.50024   ],[0.25 0.25 0.5 ],258448.7027459739,0.033852781352818384,True,,
2024-10-14,4.0,[0.25518134 0.24972422 0.49509444],[0.25 0.25 0.5 ],261056.227152494,0.405786200910645,True,,
2024-10-15,5.0,[0.25186842 0.25030941 0.49782217],[0.8 0.2 0. ],262244.87504115107,43.123409557473714,False,,
2024-10-16,4.0,[0.79461471 0.20538529 0.        ],[0.25 0.25 0.5 ],253225.93255843883,41.37317012675105,True,,
2024-10-17,5.0,[0.25525118 0.24996359 0.49478523],[0.4 0.1 0.5],255898.7051505136,11.512646329504747,True,,
2024-10-18,5.0,[0.39651184 0.100303   0.50318516],[0.4 0.1 0.5],254312.98582090627,0.26612534321470727,True,,
2024-10-21,6.0,[0.39868721 0.10017239 0.50114039],[0.5 0.  0.5],253779.44728110416,7.71333080848541,True,,
2024-10-22,6.0,[0.49910985 0.         0.50089015],[0.5 0.  0.5],253366.1615226991,0.06766051131765592,True,,
2024-10-23,6.0,[0.50117174 0.         0.49882826],[0.5 0.  0.5],254006.59664323396,0.08928882535705332,True,,
2024-10-24,6.0,[0.49741449 0.         0.50258551],[0.5 0.  0.5],252744.96576261765,0.19604254439186308,True,,
2024-10-25,6.0,[0.50427632 0.         0.49572368],[0.5 0.  0.5],254970.44071017092,0.32710025697393025,True,,
2024-10-28,4.0,[0.50489265 0.         0.49510735],[0.25 0.25 0.5 ],257535.80802043446,19.693195029356268,True,,
2024-10-29,6.0,[0.24715501 0.2501334  0.50271159],[0.5 0.  0.5],256172.6455957478,19.431590978596805,True,,
2024-10-30,6.0,[0.50530279 0.         0.49469721],[0.5 0.  0.5],258945.01459210372,0.41193933569763846,True,,
2024-10-31,4.0,[0.48914566 0.         0.51085434],[0.25 0.25 0.5 ],253487.5824390878,19.011568682931582,True,,
2024-11-01,4.0,[0.24207612 0.2513679  0.50655597],[0.25 0.25 0.5 ],250232.11861112775,0.5948424827794344,True,,
2024-11-04,4.0,[0.25148877 0.24943396 0.49907727],[0.25 0.25 0.5 ],250737.9427368102,0.11198745338992443,True,,
2024-11-05,4.0,[0.25084822 0.2495598  0.49959199],[0.25 0.25 0.5 ],250986.60140959843,0.06386733713882059,True,,
2024-11-06,4.0,[0.26268745 0.25098475 0.4863278 ],[0.25 0.25 0.5 ],258087.84748573462,1.0585886735440742,True,,
2024-11-07,6.0,[0.25802151 0.24838054 0.49359795],[0.5 0.  0.5],261480.17575889578,19.48397620406965,True,,
2024-11-08,6.0,[0.50629931 0.         0.49370069],[1. 0. 0.],264843.2114219573,39.22598267381821,False,,
2024-11-15,6.0,[1. 0. 0.],[0.5 0.  0.5],248861.59930510807,37.32923989576621,True,,
2024-11-18,6.0,[0.49226922 0.         0.50773078],[0.5 0.  0.5],245078.35302239296,0.5683940150521934,True,,
2024-11-19,6.0,[0.49868525 0.         0.50131475],[0.5 0.  0.5],244477.7506805679,0.09642817226556398,True,,
2024-11-20,6.0,[0.5085258 0.        0.4914742],[0.5 0.  0.5],248762.2121276172,0.636269053318473,True,,
2024-11-21,6.0,[0.50445207 0.         0.49554793],[0.5 0.  0.5],251040.4082297548,0.3352948645382931,True,,
2024-11-22,6.0,[0.49704311 0.         0.50295689],[0.5 0.  0.5],249607.9087163924,0.2214189177072719,True,,
2024-11-25,6.0,[0.507941 0.       0.492059],[0.5 0.  0.5],253680.36975963047,0.6043427387882706,True,,
2024-11-26,6.0,[0.49722819 0.         0.50277181],[0.5 0.  0.5],252325.31217747464,0.20981953007854276,True,,
2024-11-27,6.0,[0.49995643 0.         0.50004357],[0.5 0.  0.5],252347.11881550035,0.0032985362478801256,True,,
2024-11-29,6.0,[0.49627209 0.         0.50372791],[0.5 0.  0.5],250523.16944339767,0.2801784715069857,True,,
2024-12-02,6.0,[0.50736476 0.         0.49263524],[0.5 0.  0.5],254312.2584901795,0.5618843324125783,True,,
2024-12-03,6.0,[0.50402359 0.         0.49597641],[0.5 0.  0.5],256419.3503424125,0.3095177910786427,True,,
2024-12-04,6.0,[0.50916659 0.         0.49083341],[0.5 0.  0.5],261252.97301205987,0.7184397225884208,True,,
2024-12-05,6.0,[0.50398917 0.         0.49601083],[1. 0. 0.],263398.7849927115,39.19459497746549,False,,
2024-12-06,6.0,[1. 0. 0.],[0.5 0.  0.5],261924.46934746124,39.28867040211918,True,,
2024-12-09,6.0,[0.5042052 0.        0.4957948],[1. 0. 0.],264151.4372135705,39.28947232102903,False,,
2024-12-10,6.0,[1. 0. 0.],[0.5 0.  0.5],261085.09406508095,39.162764109762136,True,,
2024-12-11,6.0,[0.50177693 0.         0.49822307],[0.5 0.  0.5],262021.50742814178,0.13967819421968752,True,,
2024-12-12,6.0,[0.50352903 0.         0.49647097],[1. 0. 0.],263928.4345467803,39.30984147766929,False,,
2024-12-19,5.0,[1. 0. 0.],[0.4 0.1 0.5],252331.03837159855,45.41958690688774,True,,
2024-12-20,5.0,[0.38526247 0.10133781 0.51339972],[0.4 0.1 0.5],245742.1163884301,1.0864896126591643,True,,
2024-12-23,6.0,[0.41317503 0.09906474 0.48776022],[0.5 0.  0.5],251949.75047461258,7.4878011489418395,True,,
2024-12-24,6.0,[0.50733716 0.         0.49266284],[0.5 0.  0.5],255737.173189338,0.5629155257406084,True,,
2024-12-26,6.0,[0.5047691 0.        0.4952309],[0.5 0.  0.5],258242.40275959406,0.3694754579007715,True,,
2024-12-27,6.0,[0.49636602 0.         0.50363398],[0.5 0.  0.5],256421.563592866,0.2795495620815798,True,,
2024-12-30,6.0,[0.48453221 0.         0.51546779],[0.5 0.  0.5],248768.01536776955,1.154367254412807,True,,
2024-12-31,6.0,[0.50179903 0.         0.49820097],[0.5 0.  0.5],249706.6023019402,0.13476867704375275,True,,
2025-01-02,6.0,[0.4960775 0.        0.5039225],[0.5 0.  0.5],247804.14012308035,0.29160366427207474,True,,
2025-01-03,6.0,[0.49824516 0.         0.50175484],[0.5 0.  0.5],246978.41152665633,0.13002244558029433,True,,
2025-01-06,6.0,[0.51505303 0.         0.48494697],[0.5 0.  0.5],254686.9959166997,1.1501429958330045,True,,
2025-01-07,6.0,[0.50215544 0.         0.49784456],[0.5 0.  0.5],255831.04737013538,0.1654282531054151,True,,
2025-01-08,6.0,[0.48444233 0.         0.51555767],[0.5 0.  0.5],248152.20992662155,1.1582011428508245,True,,
2025-01-10,6.0,[0.49443618 0.         0.50556382],[0.5 0.  0.5],245461.05591045396,0.409710533882119,True,,
2025-01-13,6.0,[0.48442018 0.         0.51557982],[0.5 0.  0.5],238083.09982148279,1.1127874666372148,True,,
2025-01-14,6.0,[0.51127607 0.         0.48872393],[0.5 0.  0.5],243615.89666382378,0.8241088861028701,True,,
2025-01-15,6.0,[0.50579402 0.         0.49420598],[0.5 0.  0.5],246512.39668129358,0.42848939123317387,True,,
2025-01-16,6.0,[0.50832677 0.         0.49167323],[0.5 0.  0.5],250728.61920915503,0.6263275168293315,True,,
2025-01-17,6.0,[0.50502783 0.         0.49497217],[0.5 0.  0.5],253316.99842941947,0.3820900942315992,True,,
2025-01-21,6.0,[0.50221839 0.         0.49778161],[0.5 0.  0.5],254487.87434811372,0.1693663410103937,True,,
2025-01-22,6.0,[0.50693484 0.         0.49306516],[0.5 0.  0.5],258109.99303861512,0.5369855602846757,True,,
2025-01-23,6.0,[0.49909308 0.         0.50090692],[0.5 0.  0.5],257685.22569189075,0.07011033629752222,True,,
2025-01-24,6.0,[0.50535912 0.         0.49464088],[0.5 0.  0.5],260520.5582304258,0.4188483287934175,True,,
2025-01-27,6.0,[0.46727971 0.         0.53272029],[0.5 0.  0.5],244559.49721146916,2.400617082535999,True,,
2025-01-28,6.0,[0.50632141 0.         0.49367859],[0.5 0.  0.5],247729.7414206731,0.46980026459784635,True,,
2025-01-29,6.0,[0.51020523 0.         0.48979477],[0.5 0.  0.5],252932.94116567052,0.7743719457043946,True,,
2025-01-30,6.0,[0.50164136 0.         0.49835864],[0.5 0.  0.5],253807.38027396746,0.12497678414551322,True,,
2025-01-31,6.0,[0.50426397 0.         0.49573603],[0.5 0.  0.5],256032.80858150532,0.327515004658318,True,,
2025-02-03,6.0,[0.48041124 0.         0.51958876],[0.5 0.  0.5],246420.87181116344,1.4481239126009995,True,,
2025-02-04,6.0,[0.50742211 0.         0.49257789],[0.5 0.  0.5],250174.03585882284,0.5570460078825258,True,,
2025-02-05,6.0,[0.50436834 0.         0.49563166],[0.5 0.  0.5],252420.62411828982,0.33079810045584324,True,,
2025-02-06,6.0,[0.50775812 0.         0.49224188],[0.5 0.  0.5],256441.4709372552,0.596851110152091,True,,
2025-02-07,6.0,[0.50375451 0.         0.49624549],[0.5 0.  0.5],258424.2589233222,0.29107686035903585,True,,
2025-02-10,6.0,[0.49548413 0.         0.50451587],[0.5 0.  0.5],256153.81088455272,0.3470272143961546,True,,
2025-02-11,6.0,[0.49800306 0.         0.50199694],[0.5 0.  0.5],255177.29176000215,0.15287234369094363,True,,
2025-02-12,6.0,[0.49457789 0.         0.50542211],[0.5 0.  0.5],252481.94998035283,0.41069573721170893,True,,
2025-02-13,6.0,[0.51095295 0.         0.48904705],[0.5 0.  0.5],258179.55622861872,0.848348422615286,True,,
2025-02-14,6.0,[0.50805365 0.         0.49194635],[1. 0. 0.],262449.21650033514,38.73328062756518,False,,
2025-02-24,6.0,[1. 0. 0.],[0.5 0.  0.5],249675.54839565174,37.45133225934776,True,,
2025-02-25,6.0,[0.48730909 0.         0.51269091],[0.5 0.  0.5],243499.15312873264,0.927067683300033,True,,
2025-02-26,5.0,[0.49445227 0.         0.50554773],[0.4 0.1 0.5],240866.1150991625,7.2259834529748765,True,,
2025-02-27,5.0,[0.40336644 0.09955301 0.49708055],[0.4 0.1 0.5],242313.81010428668,0.24472030653911167,True,,
2025-02-27,5.0,,,,,,HARD_STOP,-0.16953879147432882
2025-02-28,4.0,[0.37476479 0.10254378 0.52269143],[0.  0.5 0.5],231832.67098111825,27.643001416928268,True,,
2025-03-03,5.0,[0.         0.50445179 0.49554821],[0.  0.5 0.5],233926.3789677356,0.3124171812695514,True,,
2025-03-04,4.0,[0.         0.49295523 0.50704477],[0.  0.5 0.5],230714.32842505508,0.4875991233461156,True,,
2025-03-05,4.0,[0.         0.49865261 0.50134739],[0.  0.5 0.5],230132.09414489748,0.09302298192816708,True,,
2025-03-06,4.0,[0.         0.49943316 0.50056684],[0.  0.5 0.5],229909.759271055,0.03909642671932101,True,,
2025-03-07,4.0,[0.         0.49796082 0.50203918],[0.25 0.25 0.5 ],229014.00996774342,17.17605074758076,True,,
2025-03-10,4.0,[0.24584964 0.25038205 0.50376831],[0.25 0.25 0.5 ],227321.73547315475,0.28303981864803035,True,,
2025-03-11,3.0,[0.23712784 0.25180469 0.51106747],[0.1 0.4 0.5],222435.60566941497,9.88917406424868,True,,
2025-03-12,3.0,[0.10361915 0.39944817 0.49693268],[0.1 0.4 0.5],223835.89591550766,0.2430289273067488,True,,
2025-03-13,3.0,[0.0985909  0.39912806 0.50228103],[0.1 0.4 0.5],222856.24657472275,0.15250284107115097,True,,
2025-03-14,3.0,[0.09854369 0.3996599  0.5017964 ],[0.1 0.4 0.5],222095.1859624348,0.11969170074458584,True,,
2025-03-17,3.0,[0.10275852 0.40138414 0.49585734],[0.1 0.4 0.5],223987.78838742053,0.2783718045122272,True,,
2025-03-18,4.0,[0.09968925 0.40089386 0.49941689],[0.25 0.25 0.5 ],224286.30371027536,10.153027940054576,True,,
2025-03-19,3.0,[0.24687228 0.25043032 0.5026974 ],[0.1 0.4 0.5],223109.85049026058,10.011140966779564,True,,
2025-03-20,5.0,[0.09992652 0.40019305 0.49988043],[0.4 0.1 0.5],223190.3091331456,20.10005419304875,True,,
2025-03-21,5.0,[0.39563006 0.10036141 0.50400854],[0.4 0.1 0.5],221432.0073430758,0.2902936245775433,True,,
2025-03-24,5.0,[0.42062686 0.09820046 0.48117268],[0.4 0.1 0.5],230134.10645048652,1.4240832879884076,True,,
2025-03-25,6.0,[0.40484321 0.09982983 0.49532696],[0.5 0.  0.5],232342.36309414284,6.958409379067361,True,,
2025-03-26,6.0,[0.50129595 0.         0.49870405],[0.5 0.  0.5],232977.81444492805,0.0905779717650175,True,,
2025-03-27,5.0,[0.48432864 0.         0.51567136],[0.4 0.1 0.5],225935.042989397,6.778051289681907,True,,
2025-03-28,5.0,[0.39599122 0.10041007 0.50359871],[0.4 0.1 0.5],224351.06302688512,0.2698122604069518,True,,
2025-03-31,4.0,[0.37322072 0.10202105 0.52475823],[0.25 0.25 0.5 ],213801.38924255344,9.491431422523618,True,,
2025-04-01,3.0,[0.25575704 0.25033488 0.49390807],[0.1 0.4 0.5],216464.84714727098,10.114777391455918,True,,
2025-04-02,3.0,[0.09938429 0.39927738 0.50133834],[0.1 0.4 0.5],215912.87994729262,0.08668923145153686,True,,
2025-04-03,4.0,[0.09461136 0.39832218 0.50706646],[0.25 0.25 0.5 ],212939.34911181103,9.926506802153586,True,,
2025-04-04,1.0,[0.22853846 0.25029336 0.52116818],[0.  0.2 0.8],204314.83841287077,17.09084360440064,True,,
2025-04-07,1.0,[0.         0.18929924 0.81070076],[0.  0.2 0.8],201634.3812706797,0.6472922657942537,True,,
2025-04-08,1.0,[0.         0.21051721 0.78948279],[0.  0.2 0.8],204353.47603207885,0.644768759401111,True,,
2025-04-09,1.0,[0.         0.19116499 0.80883501],[0.  0.2 0.8],202154.16826520805,0.5358104159616014,True,,
2025-04-10,2.0,[0.         0.21233617 0.78766383],[0.   0.35 0.65],205354.15352128714,8.480951905748435,True,,
2025-04-11,1.0,[0.         0.34602277 0.65397723],[0.  0.2 0.8],204130.83221633293,8.942324613442716,True,,
2025-04-14,1.0,[0.         0.20635781 0.79364219],[0.  0.2 0.8],205791.49382874605,0.39251479740526796,True,,
2025-04-15,1.0,[0.         0.19868333 0.80131667],[0.  0.2 0.8],205487.16086192717,0.08116755329790915,True,,
2025-04-16,2.0,[0.         0.19759767 0.80240233],[0.   0.35 0.65],204906.01265394012,9.368446141945912,True,,
2025-04-17,1.0,[0.         0.34822884 0.65177116],[0.  0.2 0.8],204373.9673321479,9.088234713889811,True,,
2025-04-21,2.0,[0.         0.19800366 0.80199634],[0.   0.35 0.65],203890.188513536,9.297168549920956,True,,
2025-04-22,1.0,[0.         0.34951649 0.65048351],[0.  0.2 0.8],203763.38194120294,9.139795948089985,True,,
2025-04-23,3.0,[0.         0.20616571 0.79383429],[0.1 0.4 0.5],205371.13088514967,18.103523878142305,True,,
2025-04-24,4.0,[0.09934998 0.39872045 0.50192957],[0.25 0.25 0.5 ],204597.7453917071,9.246796301737932,True,,
2025-04-25,4.0,[0.26127383 0.24923318 0.489493  ],[0.25 0.25 0.5 ],209014.81046024096,0.7069189737129044,True,,
2025-04-28,4.0,[0.25649482 0.24923601 0.49426917],[0.25 0.25 0.5 ],211472.70973304397,0.4120430226902951,True,,
2025-04-29,4.0,[0.24684117 0.25027121 0.50288762],[0.25 0.25 0.5 ],210292.991860267,0.19928366822421534,True,,
2025-04-30,4.0,[0.24629309 0.25079861 0.5029083 ],[0.25 0.25 0.5 ],209111.43980099453,0.23254735480860117,True,,
2025-05-01,4.0,[0.26813012 0.24770182 0.48416806],[0.25 0.25 0.5 ],215984.89464393517,1.1747494553062972,True,,
2025-05-02,4.0,[0.25299093 0.2502636  0.49674547],[0.25 0.25 0.5 ],217434.885793401,0.21229457617507674,True,,
2025-05-05,4.0,[0.24784336 0.25005092 0.50210572],[0.25 0.25 0.5 ],216558.95679894168,0.14011201318229902,True,,
2025-05-06,4.0,[0.24448131 0.25042303 0.50509565],[0.25 0.25 0.5 ],214409.86216237047,0.35497828661266945,True,,
2025-05-07,4.0,[0.2527267 0.2497232 0.4975501],[0.25 0.25 0.5 ],215501.23987489427,0.1762819909527448,True,,
2025-05-08,4.0,[0.25670308 0.24923433 0.49406259],[0.25 0.25 0.5 ],218127.33277150887,0.438637746707361,True,,
2025-05-09,4.0,[0.25173682 0.24975775 0.49850543],[0.25 0.25 0.5 ],218817.45228147082,0.11401383552376053,True,,
2025-05-12,4.0,[0.26675858 0.24866035 0.48458107],[0.25 0.25 0.5 ],225817.67102099315,1.1353147679008078,True,,
2025-05-13,6.0,[0.25209666 0.24982673 0.49807661],[0.5 0.  0.5],226727.05797992233,16.992743895374886,True,,
2025-05-14,6.0,[0.51074412 0.         0.48925588],[0.5 0.  0.5],231728.0416492374,0.7469140060592887,True,,
2025-05-15,6.0,[0.49949019 0.         0.50050981],[0.5 0.  0.5],231530.62249549088,0.035411261095479936,True,,
2025-05-16,6.0,[0.50575478 0.         0.49424522],[0.5 0.  0.5],234266.00485287135,0.4044444675822006,True,,
2025-05-19,6.0,[0.49050104 0.         0.50949896],[0.5 0.  0.5],229936.67130816105,0.6552475992402655,True,,
2025-05-20,6.0,[0.50754514 0.         0.49245486],[0.5 0.  0.5],233498.25602950153,0.5285328485822128,True,,
2025-05-21,6.0,[0.49516596 0.         0.50483404],[0.5 0.  0.5],231300.85221102607,0.335435449869348,True,,
2025-05-22,5.0,[0.4960279 0.        0.5039721],[0.4 0.1 0.5],229516.06518698498,6.88548195560955,True,,
2025-05-23,5.0,[0.38941313 0.10077624 0.50981063],[0.4 0.1 0.5],225130.38278916254,0.7150275783469366,True,,
2025-05-27,4.0,[0.41330257 0.09919238 0.48750504],[0.25 0.25 0.5 ],230938.59208264167,11.313860024041936,True,,
2025-05-28,6.0,[0.25571791 0.24961088 0.49467121],[0.5 0.  0.5],233453.84780250804,17.481785976502987,True,,
2025-05-29,6.0,[0.5057084 0.        0.4942916],[0.5 0.  0.5],236171.83165081302,0.404449198569854,True,,
2025-05-30,6.0,[0.4899322 0.        0.5100678],[0.5 0.  0.5],231548.69985925604,0.6993555605297602,True,,
2025-06-02,6.0,[0.49662062 0.         0.50337938],[0.5 0.  0.5],230032.15566061638,0.23320953068200642,True,,
2025-06-03,6.0,[0.50903864 0.         0.49096136],[0.5 0.  0.5],234306.1694464367,0.6353424358094667,True,,
2025-06-04,6.0,[0.5062192 0.        0.4937808],[0.5 0.  0.5],237296.49913341366,0.44273830222017424,True,,
2025-06-05,6.0,[0.50289649 0.         0.49710351],[0.5 0.  0.5],238718.87373842878,0.20743370134996528,True,,
2025-06-06,6.0,[0.49935287 0.         0.50064713],[0.5 0.  0.5],238450.14054988505,0.0462922999272509,True,,
2025-06-09,6.0,[0.50009264 0.         0.49990736],[0.5 0.  0.5],238534.33352077688,0.006629218235428571,True,,
2025-06-10,6.0,[0.50130006 0.         0.49869994],[0.5 0.  0.5],239196.3999389598,0.09329080537550619,True,,
2025-06-11,6.0,[0.50617064 0.         0.49382936],[0.5 0.  0.5],242226.0262594724,0.4484068446545182,True,,
2025-06-12,6.0,[0.49337673 0.         0.50662327],[0.5 0.  0.5],239099.1923927348,0.47508554937603714,True,,
2025-06-13,6.0,[0.49487991 0.         0.50512009],[0.5 0.  0.5],236715.11331396943,0.36360061275423494,True,,
2025-06-16,4.0,[0.50375917 0.         0.49624083],[0.25 0.25 0.5 ],238548.06366233336,18.16012763794647,True,,
2025-06-17,5.0,[0.25115901 0.24953296 0.49930803],[0.4 0.1 0.5],238900.73933071282,10.717060495608996,True,,
2025-06-18,4.0,[0.39763189 0.10013386 0.50223424],[0.25 0.25 0.5 ],237867.10200004015,10.694467113708221,True,,
2025-06-20,4.0,[0.25192428 0.24980498 0.49827075],[0.25 0.25 0.5 ],238721.88831519394,0.1378100616357959,True,,
2025-06-23,4.0,[0.24519784 0.25063485 0.50416731],[0.25 0.25 0.5 ],236787.9528336957,0.3411282845739879,True,,
2025-06-24,5.0,[0.25960352 0.249327   0.49106949],[0.4 0.1 0.5],241133.5756815844,10.802325769221948,True,,
2025-06-25,6.0,[0.40648796 0.09939278 0.49411926],[0.5 0.  0.5],244032.97666485736,7.276535029422298,True,,
2025-06-26,6.0,[0.50166409 0.         0.49833591],[0.5 0.  0.5],244881.26270244754,0.12225117350317503,True,,
2025-06-27,6.0,[0.50497555 0.         0.49502445],[0.5 0.  0.5],247383.62722621887,0.3692611913448381,True,,
2025-06-30,6.0,[0.50536031 0.         0.49463969],[0.5 0.  0.5],250105.74629822228,0.4021930860489495,True,,
2025-07-01,6.0,[0.49789682 0.         0.50210318],[0.5 0.  0.5],249099.12826102972,0.15717012308092773,True,,
2025-07-02,6.0,[0.49485294 0.         0.50514706],[0.5 0.  0.5],246602.182383572,0.3807828485353369,True,,
2025-07-03,6.0,[0.50919873 0.         0.49080127],[0.5 0.  0.5],251265.77988233155,0.6933979361674686,True,,
2025-07-07,6.0,[0.5002871 0.        0.4997129],[0.5 0.  0.5],251451.74497301545,0.021657321452627665,True,,
2025-07-08,6.0,[0.4995988 0.        0.5004012],[0.5 0.  0.5],251292.44205701037,0.030245834854328784,True,,
2025-07-09,6.0,[0.50142095 0.         0.49857905],[0.5 0.  0.5],252051.09619506367,0.10744555787967201,True,,
2025-07-10,6.0,[0.50309401 0.         0.49690599],[0.5 0.  0.5],253663.11784151843,0.23545057559715338,True,,
2025-07-11,6.0,[0.49487924 0.         0.50512076],[0.5 0.  0.5],251133.570876565,0.38579869479524453,True,,
2025-07-14,6.0,[0.5008864 0.        0.4991136],[0.5 0.  0.5],251621.48367874353,0.06691115142682659,True,,
2025-07-15,6.0,[0.50819045 0.         0.49180955],[0.5 0.  0.5],255854.76282953552,0.6286694367238495,True,,
2025-07-16,6.0,[0.49596361 0.         0.50403639],[0.5 0.  0.5],253847.84427516052,0.3073885700238164,True,,
2025-07-17,6.0,[0.50086756 0.         0.49913244],[0.5 0.  0.5],254331.39078334993,0.0661941213047659,True,,
2025-07-18,6.0,[0.50651833 0.         0.49348167],[0.5 0.  0.5],257734.05758640054,0.5039986805663075,True,,
2025-07-21,6.0,[0.49855633 0.         0.50144367],[0.5 0.  0.5],257034.66801894494,0.11132219803406482,True,,
