,equity
2025-10-29,289379.37048910686
2025-10-30,278641.52105844876
2025-10-31,281822.8304383148
2025-11-03,285075.68876526994
2025-11-04,271563.71407068777
2025-11-05,275439.7940678518
2025-11-06,263630.5377717225
2025-11-07,260780.06669784474
2025-11-10,266927.41152618127
2025-11-11,266146.4596719003
2025-11-12,264164.6469822073
2025-11-13,256150.73041503172
2025-11-14,255802.1166435907
2025-11-17,253654.382564266
2025-11-18,250847.95984353917
2025-11-19,251950.31930229487
2025-11-20,247116.59144265117
2025-11-21,248424.10770436501
2025-11-24,253209.81467679492
2025-11-25,254872.35552400257
2025-11-26,257227.45031804894
2025-11-28,259374.66743108566
2025-12-01,258508.89544396492
2025-12-02,260800.858369485
2025-12-03,261531.90099166924
2025-12-04,261228.35207315075
2025-12-05,262412.88300478755
2025-12-08,261800.60769740934
2025-12-09,262204.8055325741
2025-12-10,263389.35662731936
2025-12-11,262432.2800595123
2025-12-12,256484.71287788448
2025-12-15,255055.38175833464
2025-12-16,255640.48695955792
2025-12-17,250345.81844588253
2025-12-18,254208.393596338
2025-12-19,257713.75602019049
2025-12-22,258932.93219109147
2025-12-23,260356.05244385405
2025-12-24,261183.36119857134
2025-12-26,261113.47821492102
2025-12-29,259621.99184499093
2025-12-30,258924.31566248188
2025-12-31,256398.97475111528
2026-01-02,255738.2830625855
2026-01-05,258068.2746236928
2026-01-06,260693.54107162182
2026-01-07,261011.1551181905
2026-01-08,259224.12844596093
2026-01-09,262144.7320103329
2026-01-12,262406.92901469313
2026-01-13,261893.870538457
2026-01-14,258648.68838541323
2026-01-15,259871.3674183314
2026-01-16,259390.04624858656
2026-01-20,253353.31995565345
2026-01-21,256407.45549037732
2026-01-22,258069.26993264578
2026-01-23,258979.14654503876
2026-01-26,260242.75397581424
2026-01-27,262854.1851792972
2026-01-28,263796.94302839343
2026-01-29,262013.82154621824
2026-01-30,258420.25180712162
2026-02-02,260219.9542451586
2026-02-03,255683.49507900546
2026-02-04,251129.20653547914
2026-02-05,247663.0953257205
2026-02-06,251848.52419258276
2026-02-09,253645.52363832784
2026-02-10,252378.9479725412
2026-02-11,253050.84783235553
2026-02-12,247709.9807762028
2026-02-13,247993.9790723343
2026-02-17,247828.26960681507
2026-02-18,249330.8834358859
2026-02-19,248581.37128776207
2026-02-20,250470.93113469708
2026-02-23,247761.23402994685
2026-02-24,249906.45238008146
2026-02-25,253040.7746100861
2026-02-26,249932.4263263857
2026-02-27,249033.99226957967
2026-03-02,249027.74197894955
2026-03-03,246507.0008459206
2026-03-04,249424.05019928995
2026-03-05,248977.350884062
2026-03-06,245590.86694922904
2026-03-09,246984.90323518746
2026-03-10,246986.43565690314
2026-03-11,246974.83548699363
2026-03-12,243790.5932072001
2026-03-13,242965.6424564942
2026-03-16,244669.35221003147
2026-03-17,245465.1523548895
2026-03-18,242417.1451700084
2026-03-19,241576.32773570623
2026-03-20,238109.87888899184
2026-03-23,240648.06020002067
2026-03-24,240449.54426225685
2026-03-25,240844.29007345618
2026-03-26,239677.82649946763
2026-03-27,238585.51455665834
2026-03-30,238491.41820527078
2026-03-31,240160.7243763258
2026-04-01,240653.90184201105
2026-04-02,240745.24122470524
2026-04-06,241124.42711751474
2026-04-07,241181.48324200918
2026-04-08,243130.64533016662
2026-04-09,244766.42661690552
2026-04-10,245183.99398909626
2026-04-13,248016.24718894297
2026-04-14,253224.36709466967
2026-04-15,257470.29125505948
2026-04-16,258962.8810758121
2026-04-17,263057.8345842552
2026-04-20,262117.8243393649
2026-04-21,260857.37564587302
2026-04-22,265985.3902383877
2026-04-23,264288.34798253584
2026-04-24,272545.11855234887
2026-04-27,272825.6719469016
2026-04-28,266373.453112553
2026-04-29,270190.4150722336
2026-04-30,275911.6037626771
2026-05-01,281904.8195686365
2026-05-04,280587.1597500797
2026-05-05,289028.6520072818
2026-05-06,303250.85523311485
2026-05-07,302477.30806041404
2026-05-08,319283.8159618276
2026-05-11,321604.6306764497
2026-05-12,314873.1272022421
2026-05-13,322200.45311592845
2026-05-14,327698.59673504706
2026-05-15,316124.39863781014
2026-05-18,312861.73354287347
2026-05-19,308411.64229972643
2026-05-20,319910.7077248135
2026-05-21,321333.1858943014
2026-05-22,324199.84031179606
