,InvVol
2025-10-28,160902.7172589389
2025-10-29,160576.34501798893
2025-10-30,160199.42572585936
2025-10-31,160261.66314993356
2025-11-03,160527.93073620717
2025-11-04,159365.4560166638
2025-11-05,159357.34305340308
2025-11-06,159216.17632483545
2025-11-07,159301.4247709696
2025-11-10,160578.0536534479
2025-11-11,161157.60767275115
2025-11-12,161295.5004703913
2025-11-13,160104.96403631137
2025-11-14,159611.03769805696
2025-11-17,159015.11253784876
2025-11-18,158841.23887327535
2025-11-19,158462.07134494244
2025-11-20,157771.06533121708
2025-11-21,158141.98728612997
2025-11-24,158911.17374687744
2025-11-25,159260.56612590875
2025-11-26,160206.4787572093
2025-11-28,160734.57939231035
2025-12-01,160251.1462347068
2025-12-02,160250.78000523563
2025-12-03,160665.71143453178
2025-12-04,160591.69043041812
2025-12-05,160685.23495515325
2025-12-08,160029.22176692347
2025-12-09,160026.55480076783
2025-12-10,160773.8502963085
2025-12-11,160992.83130063786
2025-12-12,160100.95798320134
2025-12-15,160127.58691548486
2025-12-16,159931.5629422235
2025-12-17,159880.40534379834
2025-12-18,160208.43809834647
2025-12-19,160628.13704869457
2025-12-22,161356.40511810445
2025-12-23,162175.176620796
2025-12-24,162388.82052878168
2025-12-26,162593.70462553273
2025-12-29,161640.30885439686
2025-12-30,161807.42202777782
2025-12-31,160828.03489282948
2026-01-02,161172.54609714885
2026-01-05,162680.7114602743
2026-01-06,162895.7243872308
2026-01-07,162634.22205692233
2026-01-08,162802.1136744336
2026-01-09,163597.6495449963
2026-01-12,164311.96136325834
2026-01-13,164375.4333227285
2026-01-14,164787.68481743976
2026-01-15,164490.34161903124
2026-01-16,164216.60062681107
2026-01-20,163897.5971104772
2026-01-21,165189.50992634866
2026-01-22,165814.43413514845
2026-01-23,166909.44881337337
2026-01-26,167660.8543663264
2026-01-27,168914.72142167232
2026-01-28,169524.2353728846
2026-01-29,170190.76211776846
2026-01-30,166555.93759489985
2026-02-02,164849.40678471926
2026-02-03,165966.53868893377
2026-02-04,165658.75379186502
2026-02-05,164651.24182243604
2026-02-06,166175.66558506084
2026-02-09,167172.84333026977
2026-02-10,167487.64489056016
2026-02-11,167853.13249316812
2026-02-12,167076.03898817403
2026-02-13,167761.55965499865
2026-02-17,167175.73220656003
2026-02-18,167977.51120385135
2026-02-19,168112.31323314738
2026-02-20,168826.52741064946
2026-02-23,169142.08219697882
2026-02-24,169239.73150923243
2026-02-25,169795.00911170174
2026-02-26,169848.20794687638
2026-02-27,170484.30145728862
2026-03-02,170207.08069113118
2026-03-03,168379.47803862186
2026-03-04,169188.75938956827
2026-03-05,168573.2666544637
2026-03-06,168828.8702918642
2026-03-09,169112.93048993347
2026-03-10,169233.4876940798
2026-03-11,169066.10928926236
2026-03-12,168720.22908549866
2026-03-13,167995.66057641775
2026-03-16,168437.45979009374
2026-03-17,168987.79654425316
2026-03-18,168392.9573627855
2026-03-19,167771.71069268638
2026-03-20,166107.27405782795
2026-03-23,165698.4763609391
2026-03-24,165872.45632084835
2026-03-25,166721.7424065463
2026-03-26,165802.77703660665
2026-03-27,166161.55760031316
2026-03-30,166815.7960133002
2026-03-31,167654.38784415895
2026-04-01,167901.01245870165
2026-04-02,168427.90508942842
2026-04-06,168594.61533466147
2026-04-07,168602.57485822504
2026-04-08,169401.48804518202
2026-04-09,169688.15081305808
2026-04-10,169561.15157917218
2026-04-13,170505.17601739123
2026-04-14,171809.24819138277
2026-04-15,172099.02146647044
2026-04-16,172134.256230574
2026-04-17,173191.30921291126
2026-04-20,172988.96841544483
2026-04-21,171925.4914469444
2026-04-22,173841.9179365081
2026-04-23,173259.2141810368
2026-04-24,175140.8481482024
2026-04-27,174978.57955925787
2026-04-28,173994.59975746227
2026-04-29,174417.7148424422
2026-04-30,175896.95766929118
2026-05-01,176645.60310696525
2026-05-04,176030.62112666736
2026-05-05,177346.2833286106
2026-05-06,179232.4160836814
2026-05-07,178571.95375195643
2026-05-08,180608.49652576988
2026-05-11,181057.23832070833
2026-05-12,180425.24776115495
2026-05-13,180880.52610045703
2026-05-14,181123.137083907
2026-05-15,178765.7969535588
2026-05-18,178789.41257687687
2026-05-19,177908.42070486562
2026-05-20,179458.58297579695
2026-05-21,179747.806802879
2026-05-22,180006.16542744695
